asn,zero_drops,up_time,sixmonths_percent,p10_adTime,q1_adTime,median_adTime,q3_adTime,p90_adTime,p10_pfx_medianVis,q1_pfx_medianVis,median_pfx_medianVis,q3_pfx_medianVis,p90_pfx_medianVis,highMedVis_percent,lowMedVis_percent,highMaxVis_percent,lowMaxVis_percent,q1_adTime_highMaxVis,median_adTime_highMaxVis,q3_adTime_highMaxVis,q1_adTime_lowMaxVis,median_adTime_lowMaxVis,q3_adTime_lowMaxVis,q1_adTime_highMedVis,median_adTime_highMedVis,q3_adTime_highMedVis,q1_adTime_lowMedVis,median_adTime_lowMedVis,q3_adTime_lowMedVis,median_unique_pfx,rir_count,frac_unassigned_add,frac_unassigned_pref,top_rir_add,top_rir_pref,gini_rir_add,gini_rir_pref,frac_moas_add,frac_moas_pref,std_moas_len,var_moas_len,range_moas_len,p1_moas_len,p99_moas_len,class
2603,0,1.0,0.4807692308,5.1,23.5,67.0,1426.75,3709.0,0.001315789474,0.001315789474,0.006439760474,0.8726252032,0.8787020941,0.4423076923,0.2884615385,0.4615384615,0.2692307692,48.25,2274.5,3709.0,16.0,67.0,67.0,40.5,2484.0,3709.0,17.0,67.0,75.5,0.25,2,0.9333333333,0.9423076923,0.9756097561,0.9777777778,0.2121883074,0.1990375421,0.4222222222,0.3653846154,829.4922553,688057.4017,2891,4.0,2783.76,0
11695,2056,0.7718152123,0.025,14.0,15.0,68.0,98.0,139.0,0.7691536679,0.7691536679,0.8689320388,0.8744929772,0.87562848,0.9487179487,0.0,1.0,0.0,15.0,68.0,98.0,0.0,0.0,0.0,15.0,68.0,98.0,0.0,0.0,0.0,0.025,2,1.0,1.0,0.9714285714,0.9743589744,0.2359489527,0.2195076841,0.02857142857,0.02564102564,0.0,0.0,0,0.0,0.0,1
133955,1054,0.8230554695,0.4466019417,10.5,37.0,76.0,253.25,614.5,0.7479653594,0.7479653594,0.8494907343,0.8740554156,0.8857950694,0.9609756098,0.00487804878,0.9707317073,0.00487804878,37.5,78.0,271.5,1.0,1.0,1.0,38.0,78.0,279.0,1.0,1.0,1.0,0.05825242718,3,1.0,1.0,0.5147058824,0.5170731707,0.3772174524,0.376820396,0.3039215686,0.3024390244,36.92794683,1363.673257,209,0.0,144.95,1
48579,1078,1.0,0.4594594595,1.0,1.0,7.0,1521.0,2585.6,0.001572327044,0.001572327044,0.8632911392,0.8737623762,0.8859480881,0.6756756757,0.02702702703,0.7027027027,0.0,1.0,427.5,2497.5,0.0,0.0,0.0,1.0,301.0,2334.0,2552.0,2552.0,2552.0,0.2702702703,1,0.9259259259,0.9459459459,1.0,1.0,0.2572773008,0.2333763054,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1741,0,1.0,0.5979381443,1.0,4.0,1092.0,3521.0,3710.0,0.001566171673,0.001566171673,0.07945750555,0.8772635815,0.882422188,0.5360824742,0.0,0.5670103093,0.0,1094.0,2857.0,3709.0,0.0,0.0,0.0,1186.25,2928.5,3709.0,0.0,0.0,0.0,0.3298969072,1,0.3896103896,0.4845360825,1.0,1.0,0.1310321606,0.1225366933,0.02597402597,0.0206185567,262.5,68906.25,525,1154.25,1668.75,0
1299,0,1.0,0.2815198618,1.0,1.0,3.0,230.0,1401.0,0.0016,0.0016,0.002525252525,0.8433908046,0.8684014397,0.322970639,0.02533103051,0.3281519862,0.0207253886,233.0,956.5,1563.0,1.0,2.0,2.0,243.0,978.0,1566.0,1.0,2.0,3.5,0.09556706966,5,0.9735872236,0.9752446747,0.5076071923,0.5013351135,0.4235051608,0.4229625049,0.2444717445,0.2298387097,262.0672802,68679.25935,3069,0.0,1441.14,0
174,0,1.0,0.5669057198,2.0,21.0,249.0,1261.0,2545.0,0.001591090904,0.001591090904,0.1666666667,0.85,0.8657903178,0.769576118,0.0492099586,0.7979709638,0.01918255495,125.0,547.5,1610.75,2.0,2.0,2.0,141.0,597.0,1677.0,2.0,4.0,30.0,0.221561425,5,0.9839211948,0.9846656172,0.8416634578,0.8437830595,0.2565829712,0.2536005983,0.1880521131,0.1750437318,385.4614651,148580.5411,3729,0.0,2011.58,0
15879,0,1.0,0.3525423729,1.0,2.0,8.0,74.0,2934.2,0.001564959025,0.001564959025,0.8606138107,0.8899398249,0.911845061,0.6847457627,0.02033898305,0.7254237288,0.006779661017,4.25,21.0,217.25,1.5,2.0,2.5,4.25,24.5,265.0,3.25,5.0,153.0,0.1389830508,1,0.9418604651,0.9389830508,1.0,1.0,0.05160044674,0.04984180856,0.01937984496,0.01694915254,41.60576883,1731.04,107,0.0,104.16,0
7660,0,1.0,0.4102564103,1.0,2.0,6.0,1245.0,3221.0,0.001444669653,0.001444669653,0.001602568218,0.5309734513,0.8743019973,0.4358974359,0.1538461538,0.4358974359,0.1538461538,421.0,2449.0,3099.0,1.0,1.5,3.5,421.0,2449.0,3099.0,1.0,1.5,3.5,0.2307692308,1,0.9642857143,0.9743589744,1.0,1.0,0.4124032899,0.3786098873,0.07142857143,0.05128205128,6.0,36.0,12,1.12,12.88,0
5617,0,1.0,0.7116022099,2.0,28.0,205.0,205.0,205.0,0.002423952138,0.002423952138,0.09125475285,0.1022727273,0.1037037037,0.6944751381,0.02375690608,0.6966850829,0.01270718232,204.0,205.0,205.0,1.0,2.0,4.0,204.0,205.0,205.0,2.0,4.0,8.0,0.04309392265,3,0.9906832298,0.9906077348,0.998647735,0.9987915408,0.01376346056,0.0124804702,0.009316770186,0.008287292818,964.0833851,929456.7733,3729,0.0,3399.02,0
5615,2045,1.0,0.07210031348,1.0,1.0,1.0,1.0,1.2,0.002557544757,0.002557544757,0.002557544757,0.002557544757,0.008219178082,0.065830721,0.0,0.065830721,0.0,250.0,379.0,930.0,0.0,0.0,0.0,250.0,379.0,930.0,0.0,0.0,0.0,0.02507836991,1,1.0,1.0,1.0,1.0,0.03968067174,0.0363228094,0.0,0.0,0.0,0.0,0,0.0,0.0,0
12859,0,1.0,0.4725490196,1.0,2.0,13.0,1078.0,2075.3,0.001524390244,0.001524390244,0.005765768014,0.8681682743,0.9047802584,0.3529411765,0.01568627451,0.5176470588,0.005882352941,25.0,867.5,1850.25,1.5,2.0,5.0,15.75,391.5,1839.0,6.5,14.0,29.5,0.1392156863,2,0.9268929504,0.9274509804,0.995,0.9959839357,0.06390967021,0.05343333308,0.05221932115,0.03921568627,138.0617525,19061.0475,474,0.0,471.91,0
2914,0,1.0,0.3827648115,1.0,2.0,35.0,556.0,1980.8,0.002386634845,0.002386634845,0.007575866274,0.8594317251,0.8814409585,0.4578096948,0.05098743268,0.471454219,0.03231597846,235.0,763.0,1835.0,1.0,1.0,1.0,239.0,766.0,1859.0,1.0,2.0,14.0,0.1421903052,5,0.9667812142,0.9687612208,0.5253012048,0.5307984791,0.4717198611,0.4688071102,0.264604811,0.2507183908,273.3035267,74694.81773,3624,0.0,1125.05,0
4181,0,1.0,0.8561887801,9.0,268.0,1405.0,1563.0,1860.0,0.002564102564,0.002564102564,0.8366470334,0.8423076923,0.8541894343,0.8098842386,0.006233303651,0.8112199466,0.004452359751,1070.0,1562.0,1563.0,1.0,1.0,2.5,1071.0,1562.0,1563.0,1.0,2.0,3.0,0.1389136242,2,0.9995017439,0.999554764,0.9994850669,0.9995305164,0.009251901159,0.008531080618,0.02989536622,0.0267141585,13.26284493,175.9030556,71,0.0,52.71,0
6752,0,1.0,0.6307692308,2.0,6.25,541.5,3008.75,3693.3,0.002267984747,0.002267984747,0.8475108409,0.8586433316,0.8682067244,0.5923076923,0.007692307692,0.5923076923,0.007692307692,703.0,2905.0,3333.0,1.0,1.0,1.0,703.0,2905.0,3333.0,1.0,1.0,1.0,0.3538461538,2,1.0,1.0,0.9879518072,0.9914529915,0.1276015169,0.09800076661,0.04545454545,0.03076923077,68.33373984,4669.5,153,1.14,153.0,0
8052,440,1.0,0.962962963,1859.8,2581.0,2758.0,2824.5,3123.8,0.8424952377,0.8424952377,0.848806366,0.8491883933,0.8564134667,0.962962963,0.0,0.962962963,0.0,2584.25,2784.0,2831.25,0.0,0.0,0.0,2584.25,2784.0,2831.25,0.0,0.0,0.0,0.9259259259,1,1.0,1.0,1.0,1.0,0.2508110198,0.2508110198,0.07407407407,0.07407407407,0.0,0.0,0,7.0,7.0,0
53096,2,0.9994609164,0.1205787781,1.0,1.0,4.0,22.0,111.4,0.001544895129,0.001544895129,0.02097237368,0.1602671119,0.9307194614,0.6028938907,0.01125401929,0.6286173633,0.009646302251,1.0,18.0,23.0,2.0,2.0,2.75,1.0,18.0,22.0,2.0,2.0,3.5,0.03215434084,1,1.0,1.0,1.0,1.0,0.3153815403,0.1870345026,0.04956896552,0.06270096463,58.06051163,3371.023011,214,0.0,210.2,0
263018,0,1.0,0.6086956522,2.0,5.0,586.0,1377.0,1630.0,0.001570850681,0.001570850681,0.211088905,0.8769230769,0.9114273789,0.6086956522,0.0,0.6231884058,0.0,648.0,1307.0,1411.0,0.0,0.0,0.0,659.25,1315.0,1411.5,0.0,0.0,0.0,0.1739130435,1,1.0,1.0,1.0,1.0,0.3053661657,0.1939212744,0.4390243902,0.4202898551,204.6223632,41870.31153,662,15.0,672.52,0
8315,0,1.0,0.3636363636,2.0,10.0,62.0,237.0,752.0,0.001589070455,0.001589070455,0.003616636528,0.003710575139,0.8831647345,0.2266139657,0.002635046113,0.3267457181,0.001317523057,80.0,270.0,1007.0,2.0,2.0,2.0,69.5,513.0,1315.0,5.25,8.5,11.75,0.03689064559,3,0.9454545455,0.9420289855,0.9813953488,0.984962406,0.08699766958,0.07334323254,0.07878787879,0.07378129117,270.9608417,73419.77774,1028,0.0,832.2,0
29422,0,1.0,0.3488372093,1.0,2.0,5.0,860.0,2892.1,0.001510574018,0.001510574018,0.003046953047,0.8482615894,0.8759484153,0.3720930233,0.0,0.3779069767,0.0,799.0,2134.0,2973.0,0.0,0.0,0.0,777.25,2134.0,2973.0,0.0,0.0,0.0,0.1918604651,2,0.9105691057,0.9302325581,0.9855072464,0.9879518072,0.1464932433,0.1276015169,0.08943089431,0.06395348837,528.7592838,279586.3802,1848,0.0,1671.9,0
14361,0,1.0,0.8941774492,105.0,485.0,485.0,485.0,485.0,0.001960784314,0.001960784314,0.002631578947,0.002631578947,0.002631578947,0.03951016636,0.0311922366,0.03951016636,0.003696857671,224.0,1653.0,3498.0,1.0,3.5,5.75,224.0,1653.0,3498.0,105.0,174.0,519.0,0.02264325323,5,0.9768211921,0.9773567468,0.4005876592,0.396509937,0.5514963698,0.5540603682,0.002838221381,0.002772643253,162.3850662,26368.90972,596,0.0,547.16,0
15699,0,1.0,0.4050632911,1.0,1.25,5.0,594.5,2598.7,0.001510574018,0.001510574018,0.005310150376,0.8560055154,0.8953555689,0.2911392405,0.03164556962,0.3607594937,0.01265822785,203.0,1746.0,2662.0,1.25,1.5,1.75,735.0,2191.5,3567.0,2.0,2.0,2.0,0.1708860759,1,0.8965517241,0.9113924051,1.0,1.0,0.1038478801,0.09470242601,0.02586206897,0.01898734177,0.9428090416,0.8888888889,2,0.04,2.0,0
13343,1197,1.0,0.8,1.0,2006.0,2512.0,2513.0,2513.0,0.001576925669,0.001576925669,0.842938237,0.8497652212,0.8523328523,0.8,0.0,0.8,0.0,2512.0,2512.5,2513.0,0.0,0.0,0.0,2512.0,2512.5,2513.0,0.0,0.0,0.0,0.8,1,1.0,1.0,1.0,1.0,0.4124032899,0.3947340481,0.0,0.0,0.0,0.0,0,0.0,0.0,0
38794,0,1.0,0.6442687747,2.0,8.0,1159.0,3120.0,3709.0,0.001594896332,0.001594896332,0.9298701299,0.9501278772,0.9577952076,0.6245059289,0.00395256917,0.6403162055,0.00395256917,1263.5,2457.0,3420.75,1.0,1.0,1.0,1241.0,2550.0,3514.75,1.0,1.0,1.0,0.4466403162,2,0.9796954315,0.9841897233,0.9707602339,0.9765258216,0.1099299509,0.09267905645,0.1065989848,0.08300395257,736.7514865,542802.7528,2700,0.0,2632.0,0
12779,0,1.0,0.4444444444,1.0,3.0,60.0,837.0,2574.6,0.001597448166,0.001597448166,0.02152641879,0.8866666667,0.9101515258,0.4358974359,0.03418803419,0.4358974359,0.02564102564,289.0,994.0,2518.5,1.0,1.0,1.0,289.0,994.0,2518.5,1.0,1.0,3.0,0.1965811966,2,0.9611650485,0.9658119658,0.9638554217,0.9677419355,0.1604425983,0.1475423342,0.04854368932,0.04273504274,1321.436431,1746194.24,2710,5.72,2715.0,0
11955,319,0.9140161725,0.5459183673,1.0,2.0,163.0,857.0,2392.0,0.001345904772,0.001345904772,0.005563551387,0.8443444853,0.8552372604,0.4642857143,0.1785714286,0.4948979592,0.1785714286,93.0,923.0,2392.0,74.5,219.0,220.0,220.5,1243.0,2392.0,74.5,219.0,220.0,0.2244897959,1,1.0,1.0,1.0,1.0,0.08411627534,0.07673831293,0.02247191011,0.02040816327,8.093207028,65.5,19,0.0,18.46,0
25,0,1.0,0.5416666667,2.0,5.0,8.0,2805.0,3709.0,0.001328021248,0.001328021248,0.007527221196,0.8615054519,0.873851888,0.4166666667,0.25,0.4375,0.25,883.0,3317.0,3709.0,5.0,5.0,5.0,1597.0,3513.0,3709.0,5.0,5.0,5.0,0.3125,4,0.9756097561,0.9791666667,0.6486486486,0.675,0.4541351201,0.4382187402,0.4146341463,0.3541666667,8.724146184,76.11072664,20,0.0,20.0,0
4538,0,1.0,0.5047826087,86.0,152.0,152.0,3460.0,3557.0,0.00815771961,0.00815771961,0.01347708895,0.04882659258,0.06920102286,0.887173913,0.002391304348,0.9260869565,0.001304347826,152.0,209.0,3516.0,1.0,2.0,68.0,152.0,152.0,3530.0,1.0,8.0,122.0,0.3940217391,2,0.9997583763,0.9997101449,0.9985168095,0.9987909726,0.007380870049,0.006172395289,0.8712145619,0.8074637681,243.2330251,59162.30448,3729,1.0,1632.0,0
12956,0,1.0,0.2995951417,1.0,2.0,17.0,486.75,2762.0,0.002392344498,0.002392344498,0.003322259136,0.8490054563,0.8635197001,0.2914979757,0.004048582996,0.2955465587,0.002024291498,822.0,2080.0,3278.0,2.0,2.0,2.0,822.0,2109.0,3278.25,399.5,797.0,1194.5,0.1761133603,3,0.9934497817,0.991902834,0.6575,0.6462264151,0.3953437839,0.401906967,0.5021834061,0.4787018256,353.5794176,125018.4045,1985,0.0,1581.05,0
2381,0,1.0,0.6637168142,1.0,8.0,477.0,2324.0,3709.8,0.001529051988,0.001529051988,0.9523884486,0.9641943734,0.9656992084,0.7345132743,0.02654867257,0.7345132743,0.02654867257,321.0,1233.0,3709.0,1.0,1.0,1.0,321.0,1233.0,3709.0,1.0,1.0,1.0,0.3274336283,2,1.0,1.0,0.987012987,0.9882352941,0.1350108545,0.1253239686,0.5376344086,0.4424778761,178.6050436,31899.7616,1080,0.49,754.15,0
24940,0,1.0,0.4636363636,1.0,2.0,10.0,1143.75,2548.0,0.001550387597,0.001550387597,0.003586373069,0.8947368421,0.9086962738,0.4454545455,0.09393939394,0.4636363636,0.05757575758,365.0,1271.0,2390.0,2.0,3.0,7.0,472.5,1330.0,2407.0,3.0,7.0,9.5,0.1757575758,4,0.8260869565,0.8393939394,0.9860465116,0.987654321,0.07991797397,0.07238600649,0.152173913,0.1303030303,182.0226779,33132.25527,1196,0.0,799.1,0
262983,12,1.0,0.5459940653,1.0,2.0,114.0,1931.0,2363.4,0.001525786632,0.001525786632,0.01558712213,0.225477707,0.9001519781,0.4629080119,0.0237388724,0.5489614243,0.0237388724,1367.0,1913.0,2084.0,1.0,2.0,2.0,1342.0,1916.5,2147.25,1.0,2.0,2.0,0.2314540059,1,0.9947643979,0.9970326409,1.0,1.0,0.07920771215,0.04734779918,0.1518324607,0.1216617211,389.8130106,151954.1832,1482,0.0,1482.0,0
28130,0,1.0,0.6979865772,1.8,42.0,2587.0,2880.0,3023.0,0.001602564103,0.001602564103,0.8706666667,0.8741886856,0.8794085822,0.6979865772,0.05369127517,0.7181208054,0.0,2587.0,2588.0,2881.0,0.0,0.0,0.0,2587.0,2588.0,2881.0,42.0,42.0,42.0,0.6577181208,1,0.9879518072,0.9932885906,1.0,1.0,0.1310321606,0.08077377454,0.265060241,0.2080536913,546.6440572,298819.7253,1787,0.0,1738.7,0
14041,0,1.0,0.6511627907,2.0,4.0,203.0,1815.5,3709.0,0.001562268498,0.001562268498,0.06517690875,0.8527663971,0.8826294131,0.5813953488,0.0,0.5813953488,0.0,603.0,1564.0,3709.0,0.0,0.0,0.0,603.0,1564.0,3709.0,0.0,0.0,0.0,0.2790697674,1,1.0,1.0,1.0,1.0,0.2388867009,0.2183914089,0.1052631579,0.09302325581,15.32155345,234.75,36,0.0,34.98,0
3267,0,1.0,0.4389312977,11.0,44.0,76.0,203.0,540.0,0.001207001043,0.001207001043,0.001245330012,0.001266624954,0.8657166751,0.1463104326,0.7709923664,0.1564885496,0.6870229008,141.0,661.0,769.0,44.0,60.0,160.0,155.5,683.0,769.0,44.0,71.0,168.5,0.03180661578,2,0.9904371585,0.989821883,0.9925261584,0.9929676512,0.03660455287,0.03478951245,0.05054644809,0.04840764331,343.0333333,117671.8677,1374,0.0,1276.69,0
3266,1815,0.6512027491,0.09090909091,1.0,2.0,17.0,80.0,148.0,0.002557544757,0.002557544757,0.8578680203,0.8793962236,0.9043927649,0.674571805,0.001317523057,0.8076416337,0.001317523057,5.0,19.0,98.0,1.0,1.0,1.0,7.0,18.0,94.5,1.0,1.0,1.0,0.006587615283,5,0.9391069012,0.9380764163,0.4351978172,0.436,0.5469714484,0.5482069991,0.07171853857,0.069828722,47.45182864,2251.676041,195,0.0,192.92,1
7342,0,1.0,0.6487119438,1.0,2.0,1191.0,1804.5,2211.6,0.001577310574,0.001577310574,0.854127814,0.8982038514,0.9064368026,0.6393442623,0.002341920375,0.6393442623,0.002341920375,1216.0,1558.0,2016.0,1.0,1.0,1.0,1216.0,1558.0,2016.0,1.0,1.0,1.0,0.2529274005,3,0.9949874687,0.9953161593,0.7777777778,0.773006135,0.3142049137,0.3167378236,0.06015037594,0.05620608899,17.45226625,304.5815972,44,0.0,44.0,0
50957,0,1.0,0.3428571429,1.0,3.0,38.0,3709.0,3709.6,0.001602564103,0.001602564103,0.003831417625,0.9341114257,0.9358195336,0.3428571429,0.0,0.3428571429,0.0,3709.0,3709.0,3710.0,0.0,0.0,0.0,3709.0,3709.0,3710.0,0.0,0.0,0.0,0.3428571429,1,1.0,1.0,1.0,1.0,0.2388867009,0.223147687,0.3928571429,0.3142857143,16.38634788,268.5123967,57,1.0,52.3,0
5400,0,1.0,0.6141975309,2.0,12.75,389.0,1712.25,3709.0,0.00159783033,0.00159783033,0.8503912713,0.8661878198,0.884171168,0.6790123457,0.01851851852,0.6975308642,0.01851851852,368.25,1366.5,2393.75,1.0,1.0,1.0,382.25,1368.0,2430.75,1.0,1.0,1.0,0.2808641975,4,0.7647058824,0.7901234568,0.847107438,0.8550185874,0.2479695829,0.2370539777,0.1323529412,0.1111111111,470.3998521,221276.0208,2705,0.0,2063.1,0
16094,0,1.0,0.8214285714,86.9,410.0,1253.0,1817.25,2582.5,0.8693441275,0.8693441275,0.9154366648,0.9471063021,0.9512218747,1.0,0.0,1.0,0.0,410.0,1253.0,1817.25,0.0,0.0,0.0,410.0,1253.0,1817.25,0.0,0.0,0.0,0.2857142857,1,1.0,1.0,1.0,1.0,0.2713733853,0.2333763054,0.3636363636,0.2857142857,512.1093481,262255.9844,1214,0.14,1214.0,0
3549,0,1.0,0.7475840828,21.0,126.0,259.0,473.0,535.4,0.002503132832,0.002503132832,0.003929273084,0.005050505051,0.07397959184,0.1141785882,0.08166134756,0.1373669293,0.03700314683,91.5,559.0,1385.0,49.0,113.0,215.0,74.0,444.0,1243.0,72.0,186.0,237.0,0.0499252349,5,0.9880293824,0.987814404,0.6872885266,0.6802345247,0.3867980797,0.3909529926,0.2219552009,0.2252427184,756.654648,572526.2563,3569,0.0,3218.0,0
766,0,1.0,0.5048543689,1.0,4.0,30.0,3709.0,3710.0,0.001602564103,0.001602564103,0.005742258133,0.8821093833,0.888486878,0.4466019417,0.009708737864,0.4563106796,0.009708737864,2775.5,3709.0,3710.0,1.0,1.0,1.0,3087.0,3709.0,3710.0,1.0,1.0,1.0,0.3689320388,2,0.3950617284,0.3786407767,0.9863013699,0.989010989,0.1404967978,0.1189917883,0.01234567901,0.009708737864,0.0,0.0,0,15.0,15.0,0
12637,0,1.0,0.3740458015,1.0,2.0,6.0,1059.5,2334.3,0.001510574018,0.001510574018,0.001672240803,0.8756393987,0.9010807237,0.3893129771,0.04198473282,0.3893129771,0.03816793893,761.75,1424.0,2342.75,2.0,2.0,2.0,761.75,1424.0,2342.75,2.0,2.0,2.0,0.213740458,2,0.9520958084,0.9618320611,0.9784946237,0.9824561404,0.1330644034,0.1139568112,0.07784431138,0.04961832061,693.5467971,481007.1598,2573,0.0,2345.24,0
1241,0,1.0,0.2734026746,1.0,1.0,2.0,25.0,2985.4,0.001564945227,0.001564945227,0.007672634271,0.01715686275,0.8846950976,0.1812778603,0.01931649331,0.1812778603,0.01931649331,845.5,3083.0,3707.75,1.0,1.0,2.0,845.5,3083.0,3707.75,1.0,1.0,2.0,0.1203566122,2,0.972972973,0.9777117385,0.9818181818,0.9842829077,0.06663132376,0.05660232407,0.02123552124,0.01634472511,354.9735877,126006.2479,1249,0.0,1141.6,0
11556,0,1.0,0.4922839506,1.0,2.0,69.0,920.5,1571.0,0.001529051988,0.001529051988,0.8473400556,0.8617082499,0.8858800774,0.5354938272,0.02469135802,0.5740740741,0.01388888889,121.0,712.5,1371.5,1.0,1.0,1.0,119.0,635.0,1379.5,1.0,2.0,996.0,0.09722222222,2,0.989010989,0.9922839506,0.9821428571,0.9860465116,0.06947358069,0.05692378212,0.01758241758,0.01234567901,874.2720454,764351.6094,2384,0.0,2336.47,0
16010,0,1.0,0.9703292727,663.0,756.0,756.0,756.0,756.0,0.001317523057,0.001317523057,0.001317523057,0.001317523057,0.001326259947,0.02074538656,0.9722590761,0.02581112049,0.9112290435,30.0,749.5,1543.75,756.0,756.0,756.0,18.0,242.5,1761.0,756.0,756.0,756.0,0.005427572066,3,0.999876467,0.9998793873,0.9992112528,0.9992305719,0.005022184036,0.004913054344,0.008029647931,0.01049330599,445.8408597,198774.0721,1318,0.0,1318.0,0
22258,0,1.0,0.6693227092,2.0,3.0,1273.0,3381.0,3526.0,0.001523237198,0.001523237198,0.002570694087,0.003838785735,0.8826086957,0.2071713147,0.07171314741,0.219123506,0.00796812749,720.5,1337.0,1454.0,69.25,136.5,203.75,799.5,1406.5,1454.0,605.0,1559.0,1813.5,0.3944223108,1,1.0,1.0,1.0,1.0,0.07442949958,0.07442949958,0.07171314741,0.07171314741,378.6433589,143370.7932,1183,0.0,1137.1,0
