asn,zero_drops,up_time,sixmonths_percent,p10_adTime,q1_adTime,median_adTime,q3_adTime,p90_adTime,p10_pfx_medianVis,q1_pfx_medianVis,median_pfx_medianVis,q3_pfx_medianVis,p90_pfx_medianVis,highMedVis_percent,lowMedVis_percent,highMaxVis_percent,lowMaxVis_percent,q1_adTime_highMaxVis,median_adTime_highMaxVis,q3_adTime_highMaxVis,q1_adTime_lowMaxVis,median_adTime_lowMaxVis,q3_adTime_lowMaxVis,q1_adTime_highMedVis,median_adTime_highMedVis,q3_adTime_highMedVis,q1_adTime_lowMedVis,median_adTime_lowMedVis,q3_adTime_lowMedVis,median_unique_pfx,rir_count,frac_unassigned_add,frac_unassigned_pref,top_rir_add,top_rir_pref,gini_rir_add,gini_rir_pref,frac_moas_add,frac_moas_pref,std_moas_len,var_moas_len,range_moas_len,p1_moas_len,p99_moas_len,class
36733,4,0.9989218329,0.9012345679,93.3,508.0,1165.5,1893.75,2984.0,0.002259555138,0.002259555138,0.003460207612,0.004155124654,0.01327140597,0.1790123457,0.06172839506,0.2469135802,0.03703703704,509.5,947.0,1609.75,246.5,248.0,248.0,714.0,1176.0,2097.0,246.5,248.0,1433.75,0.3395061728,2,0.9932432432,0.9938271605,0.9913043478,0.9921875,0.09932864911,0.09133332438,0.01351351351,0.01234567901,600.5,360600.25,1201,15.01,1191.99,0
202746,1205,0.8994614004,0.34375,3.0,7.75,64.0,231.0,258.0,0.001592360725,0.001592360725,0.8948717949,0.899482533,0.9014528193,0.7708333333,0.01041666667,0.7916666667,0.01041666667,34.75,122.5,252.0,1.0,1.0,1.0,34.25,140.5,252.0,1.0,1.0,1.0,0.0625,4,0.9642857143,0.96875,0.6388888889,0.6315789474,0.4781905586,0.485942626,0.380952381,0.3333333333,48.43128992,2345.589844,265,3.0,210.34,1
36351,0,1.0,0.384782973,1.0,2.0,11.0,655.0,2198.2,0.001591090904,0.001591090904,0.01552393273,0.9035812672,0.9187029543,0.4042232278,0.02832244009,0.4114295291,0.02295961119,256.0,989.0,2168.0,1.0,1.0,2.0,281.75,1004.5,2186.5,1.0,2.0,3.0,0.1649907826,5,0.6525131555,0.6723646724,0.4988325196,0.4813851081,0.4361945106,0.4359974131,0.06659408456,0.06267806268,567.3404868,321875.2279,3000,0.0,1848.97,0
6461,0,1.0,0.6340677055,3.0,13.0,690.0,844.0,1707.0,0.001628664495,0.001628664495,0.6636250602,0.874005305,0.9157088123,0.6410531972,0.008060182697,0.6609349812,0.003761418592,455.25,796.0,1188.75,3.0,6.0,8.5,459.0,796.0,1153.0,6.0,10.0,60.5,0.1536808168,5,0.9864940912,0.9865663622,0.8256,0.8204334365,0.2701724518,0.2746068541,0.2689926843,0.2575268817,432.8224164,187335.2442,3511,0.0,1996.0,0
14135,0,1.0,0.6404494382,2.0,6.0,137.0,2142.0,3709.2,0.001594414229,0.001594414229,0.8571428571,0.8704321812,0.8827275299,0.5730337079,0.01123595506,0.5730337079,0.01123595506,687.0,1619.0,3709.0,5.0,5.0,5.0,687.0,1619.0,3709.0,5.0,5.0,5.0,0.2808988764,3,1.0,1.0,0.9310344828,0.9459459459,0.2321937577,0.1957328797,0.109375,0.07865168539,58.14724448,3381.102041,167,0.06,157.04,0
29632,0,1.0,0.3095994914,2.0,2.0,2.0,205.0,580.6,0.0016614078,0.0016614078,0.004291845494,0.004291845494,0.06482163966,0.1557533376,0.05657978385,0.2682771774,0.04831532104,6.0,394.0,888.75,2.0,2.0,2.0,6.0,6.0,395.0,2.0,2.0,2.0,0.01780038144,4,0.9813023856,0.9809281627,0.5851528384,0.6081632653,0.3491415125,0.3422554853,0.2823984526,0.284806103,365.3002456,133444.2695,3176,0.47,2535.49,1
43541,0,1.0,0.5042735043,2.0,9.0,194.0,843.0,2186.8,0.001549569618,0.001549569618,0.01985111663,0.860279289,0.8737913486,0.4358974359,0.008547008547,0.5641025641,0.008547008547,120.0,714.5,965.0,2.0,2.0,2.0,414.5,915.0,1983.5,2.0,2.0,2.0,0.1367521368,3,0.9805825243,0.9829059829,0.9761904762,0.9772727273,0.1461585274,0.1411464436,0.08737864078,0.07692307692,116.5540197,13584.83951,382,0.0,354.96,0
7018,0,1.0,0.5079234564,1.0,2.0,30.0,523.0,2104.3,0.002352941176,0.002352941176,0.4352967917,0.8526315789,0.8645651304,0.5170429063,0.0470174914,0.5272835999,0.02773209747,116.0,511.0,1432.25,2.0,3.0,5.0,135.0,523.0,1457.0,2.0,4.0,8.0,0.1347735087,5,0.984978343,0.9874420691,0.8335876407,0.860326087,0.2527474512,0.2242097992,0.1915030873,0.1557150333,235.0951007,55269.70636,3507,0.0,1235.66,0
7016,0,1.0,0.3940379404,1.0,2.0,9.0,1233.0,1689.2,0.001510574018,0.001510574018,0.002577319588,0.8202699421,0.8893251647,0.2715447154,0.03631436314,0.2742547425,0.0027100271,875.0,1370.0,1455.0,1.0,1.0,2.0,881.0,1370.0,1455.0,603.0,1170.0,1735.5,0.1008130081,3,0.9977863863,0.9978319783,0.9852941176,0.9862637363,0.06550921908,0.06196996971,0.03320420587,0.03306233062,469.0161001,219976.1021,1340,0.0,1340.0,0
7015,0,1.0,0.3356504469,1.0,1.0,4.0,914.0,1452.0,0.001510574018,0.001510574018,0.0016,0.8124094956,0.8890488613,0.269612711,0.01713008937,0.2708540218,0.004716981132,792.0,1187.0,1452.0,2.0,2.0,224.5,800.0,1191.5,1452.0,166.0,604.0,1506.0,0.07174776564,4,0.9994918699,0.9995034757,0.9896551724,0.9901315789,0.04706924315,0.04525329191,0.04776422764,0.04716981132,503.6787527,253692.2859,3659,0.0,1707.05,0
19782,0,1.0,0.6658653846,2.0,10.0,721.0,1750.0,3219.0,0.001480385711,0.001480385711,0.003669724771,0.005394478036,0.2390373481,0.2307692308,0.1129807692,0.2836538462,0.06730769231,10.25,280.0,724.0,1.0,2.0,3.0,12.5,280.0,724.0,2.0,3.0,7.5,0.3052884615,2,0.9973474801,0.9975961538,0.9966101695,0.996763754,0.04645607237,0.04470280051,0.04774535809,0.04819277108,1105.306079,1221701.528,3729,0.0,3729.0,0
20001,0,1.0,0.4116972477,1.0,2.0,61.0,257.75,3099.0,0.002392348605,0.002392348605,0.072319202,0.09335219236,0.8553921569,0.5143348624,0.01949541284,0.5344036697,0.01376146789,131.25,235.0,1489.25,1.0,1.5,3.25,129.0,233.0,1694.0,1.0,3.0,220.0,0.1358944954,2,1.0,1.0,0.9987654321,0.999106345,0.01977733232,0.01496299556,0.02489331437,0.02008032129,773.6658172,598558.7967,3042,0.0,3038.6,0
8560,0,1.0,0.5287356322,1.0,4.0,86.0,774.0,3365.0,0.001582278481,0.001582278481,0.8684863524,0.8957781428,0.8993377483,0.5593869732,0.01915708812,0.5747126437,0.007662835249,237.5,611.0,2880.0,6.0,11.0,16.0,266.25,669.5,2880.75,3.0,18.0,21.0,0.1877394636,2,0.9953703704,0.9961685824,0.8736263736,0.8669950739,0.2088241358,0.2103148108,0.2314814815,0.1915708812,1112.101468,1236769.676,2708,0.0,2707.51,0
1273,0,1.0,0.3868766404,1.0,2.0,5.0,839.0,2132.0,0.002392344498,0.002392344498,0.002512562814,0.8508997429,0.8686868687,0.3805774278,0.02467191601,0.3847769029,0.02152230971,535.0,1141.0,2134.0,1.0,1.0,1.0,571.0,1145.0,2146.0,1.0,1.0,1.0,0.1580052493,5,0.9302963776,0.9291338583,0.7209976798,0.7225013959,0.3759109295,0.37320593,0.07958287596,0.07615546218,514.1159467,264315.2067,3164,0.0,2610.92,0
8426,0,1.0,0.4913793103,1.0,3.0,51.0,1505.5,3552.2,0.001510574018,0.001510574018,0.003717472119,0.8801145853,0.8911048173,0.3862068966,0.0775862069,0.3982758621,0.05,902.0,2065.0,3565.0,475.0,612.0,1119.0,910.0,2065.0,3707.5,555.0,1117.0,1417.0,0.2413793103,4,0.9020501139,0.9172413793,0.9847560976,0.9847328244,0.06890386337,0.06429091244,0.1662870159,0.1275862069,404.7558012,163827.2586,1912,0.0,1500.28,0
20940,0,1.0,0.7517065486,2.0,22.0,830.0,1563.0,2433.0,0.001572327044,0.001572327044,0.8480913946,0.8728179551,0.9051490515,0.7283774661,0.02677968645,0.7514064961,0.01987847873,606.0,1178.0,1858.0,1.0,1.0,4.0,649.0,1197.0,1891.75,1.0,2.0,4.0,0.2546320606,5,0.9961360124,0.9963993699,0.8208886324,0.8213355558,0.2585962183,0.2564194107,0.2216211575,0.1972391027,517.2974372,267596.6385,3108,0.0,2499.52,0
263444,0,1.0,0.09426229508,1.0,1.0,4.0,20.25,57.2,0.001323402418,0.001323402418,0.006128939363,0.03441846411,0.5025864996,0.2418032787,0.1352459016,0.2950819672,0.1352459016,4.0,17.0,395.75,1.0,1.0,1.0,4.0,17.0,1488.5,1.0,1.0,1.0,0.05327868852,4,1.0,1.0,0.8139534884,0.8279569892,0.280107931,0.2665114684,0.4541284404,0.4385245902,129.3422782,16729.42493,777,0.0,776.64,0
37100,0,1.0,0.140625,1.0,1.0,2.0,8.0,328.8,0.001672240803,0.001672240803,0.002512562814,0.003629776021,0.881231104,0.1875,0.0,0.1875,0.0,3.0,198.5,2586.25,0.0,0.0,0.0,3.0,198.5,2586.25,0.0,0.0,0.0,0.0625,3,0.9700598802,0.9739583333,0.9788732394,0.9806451613,0.1095530575,0.1022999035,0.1976047904,0.1727748691,241.6854044,58411.83471,1326,0.0,1072.24,0
20214,0,1.0,0.5114416476,1.0,2.0,233.5,1459.0,3520.0,0.001529051988,0.001529051988,0.002577319588,0.3714953271,0.8891966759,0.2780320366,0.04919908467,0.2871853547,0.004576659039,740.5,1277.0,1455.0,1.0,1.0,1.0,740.5,1334.0,1455.0,604.0,1516.0,1951.5,0.1979405034,2,1.0,1.0,0.9964788732,0.9964912281,0.04794120412,0.04780198033,0.05074971165,0.05034324943,379.0372537,143669.2397,1175,0.0,1175.0,0
2497,0,1.0,0.5296610169,1.0,3.0,59.5,1598.0,3709.0,0.001602564103,0.001602564103,0.009803921569,0.8597792583,0.8773115051,0.4378531073,0.00988700565,0.4378531073,0.005649717514,851.5,1954.5,3709.0,2.0,2.0,2.75,851.5,1954.5,3709.0,2.0,3.0,3.5,0.2528248588,3,0.9925925926,0.9943502825,0.9693877551,0.9680511182,0.08291966687,0.08050765499,0.09259259259,0.07062146893,183.2937577,33596.6016,1305,0.0,751.79,0
58587,1791,1.0,0.8095238095,7.0,27.0,236.0,1627.0,1919.0,0.002538071066,0.002538071066,0.01481481481,0.8867436597,0.8898678414,0.7142857143,0.0,0.7142857143,0.0,209.5,1498.0,1711.5,0.0,0.0,0.0,209.5,1498.0,1711.5,0.0,0.0,0.0,0.4285714286,2,1.0,1.0,0.9090909091,0.9375,0.4505337622,0.3761250226,0.0625,0.04761904762,0.0,0.0,0,8.0,8.0,0
33668,0,1.0,0.5147928994,2.0,9.0,132.0,1766.0,3523.0,0.001579778831,0.001579778831,0.003267973856,0.006509998071,0.8707482993,0.2144970414,0.05325443787,0.2189349112,0.004437869822,665.5,1228.0,1470.75,1.5,2.0,35.5,681.0,1269.0,1473.0,604.75,1233.0,1824.0,0.2618343195,2,1.0,1.0,0.99669967,0.9968553459,0.04543650732,0.04364870144,0.05623100304,0.05473372781,568.1205556,322760.9657,2736,0.0,2275.2,0
33667,0,1.0,0.6058282209,2.0,9.0,621.0,2026.5,3523.0,0.001569982129,0.001569982129,0.003267973856,0.3330061698,0.875,0.3328220859,0.05828220859,0.3389570552,0.009202453988,598.0,986.0,1297.0,2.0,2.0,2.75,598.0,1029.0,1297.0,98.5,1057.5,1714.25,0.2883435583,3,1.0,1.0,0.9797979798,0.9799331104,0.08031067622,0.07987820508,0.3081664099,0.3082822086,933.0644413,870609.2517,3705,0.0,3699.0,0
33666,0,1.0,0.9307692308,479.0,1281.25,3154.5,3525.0,3526.0,0.00159860518,0.00159860518,0.002577319588,0.002577319588,0.0103626943,0.1307692308,0.09230769231,0.1461538462,0.0,745.0,1399.0,1535.5,0.0,0.0,0.0,687.0,1399.0,1553.0,1608.25,1842.0,2134.25,0.6769230769,1,1.0,1.0,1.0,1.0,0.09109535468,0.09040928324,0.0546875,0.05384615385,451.8099655,204132.2449,1006,0.6,1005.88,0
33662,0,1.0,0.6336633663,1.0,4.0,621.0,1332.0,2847.2,0.001512405017,0.001512405017,0.002976190476,0.8728010825,0.8879474775,0.4376237624,0.09108910891,0.4415841584,0.00396039604,319.0,1099.0,1329.0,1.25,1.5,1.75,319.0,1099.0,1329.0,604.0,1235.5,1745.5,0.200990099,3,1.0,1.0,0.9902439024,0.9903381643,0.07284465598,0.07227563744,0.07768924303,0.07920792079,395.8187077,156672.4494,1446,0.0,1321.2,0
33661,0,1.0,0.8263305322,2.0,605.0,1670.0,3523.0,3526.0,0.001568874475,0.001568874475,0.002577319588,0.006578947368,0.8599235669,0.2352941176,0.07843137255,0.2521008403,0.005602240896,817.5,1307.5,1455.0,232.0,245.0,258.0,810.5,1449.0,1518.0,1057.25,1670.0,1912.25,0.487394958,2,1.0,1.0,0.9958333333,0.9958333333,0.05507319456,0.05507319456,0.06017191977,0.05882352941,472.0132449,222796.5034,1441,0.0,1361.4,0
33660,0,1.0,0.5332068311,1.0,2.0,278.0,1385.0,3519.0,0.001510574018,0.001510574018,0.002577319588,0.8286260969,0.8891998237,0.3320683112,0.06072106262,0.3415559772,0.01138519924,626.75,1344.0,1385.0,1.0,1.5,2.0,624.5,1334.0,1385.0,189.5,752.0,1472.5,0.1840607211,1,1.0,1.0,1.0,1.0,0.06288758748,0.06288758748,0.034416826,0.03415559772,379.6449446,144130.284,920,0.0,919.66,0
63927,408,1.0,0.5402298851,3.0,9.0,168.0,1173.0,1875.2,0.001366876936,0.001366876936,0.002383790226,0.6539162798,0.8934382752,0.2873563218,0.2298850575,0.5517241379,0.1264367816,163.25,943.5,1717.5,18.0,90.0,251.0,90.0,623.0,1702.0,83.5,368.0,1044.25,0.1954022989,3,0.9130434783,0.9310344828,0.8392857143,0.8571428571,0.32855382,0.2984887975,0.2898550725,0.2413793103,525.7143418,276375.5692,2478,0.0,2060.4,0
27553,0,1.0,0.8536585366,71.6,806.0,1585.0,2207.25,2897.5,0.001602564103,0.001602564103,0.9109922517,0.941521694,0.9492385787,0.8658536585,0.0487804878,0.8780487805,0.0487804878,1068.0,1739.0,2359.0,80.5,104.0,104.0,1068.0,1739.0,2430.0,80.5,104.0,104.0,0.4024390244,1,1.0,1.0,1.0,1.0,0.1310321606,0.1151543295,0.5076923077,0.4024390244,12.79599053,163.7373737,75,0.0,51.32,0
237,0,1.0,0.3806451613,1.0,2.0,16.0,355.0,2259.0,0.001530928125,0.001530928125,0.1170212766,0.8671052632,0.9102747759,0.5182795699,0.03655913978,0.5677419355,0.01935483871,27.5,167.0,1435.25,1.0,1.0,2.0,22.0,130.0,1366.0,1.0,3.0,5.0,0.1376344086,4,1.0,1.0,0.9898989899,0.9915014164,0.06145172876,0.05329928962,0.1111111111,0.09247311828,869.9129688,756748.5733,3266,0.0,3201.32,0
1136,0,1.0,0.6737830914,1.0,5.5,819.0,2379.0,2380.0,0.002506265664,0.002506265664,0.8398058252,0.8743654168,0.8806349894,0.5909479078,0.01537147737,0.5918018787,0.01366353544,900.0,2085.0,2380.0,1.75,2.0,3.25,900.0,2085.5,2380.0,2.0,2.5,3.75,0.293766012,2,0.8546255507,0.8625106746,0.9928656361,0.9944392956,0.03271299399,0.02652901978,0.3039647577,0.2877882152,647.3161449,419018.1914,3313,0.0,1645.4,0
44582,1093,0.718956044,0.375,1.0,2.0,3.0,298.75,781.8,0.001510574018,0.001510574018,0.2321578505,0.8874469666,0.8895877002,0.53125,0.0,0.53125,0.0,13.0,298.0,375.0,0.0,0.0,0.0,13.0,298.0,375.0,0.0,0.0,0.0,0.0625,3,1.0,1.0,0.4666666667,0.5,0.5859366275,0.576251197,0.1785714286,0.1875,2.793842436,7.805555556,8,0.0,7.75,1
8075,0,1.0,0.4899598394,1.0,2.0,62.0,666.0,2374.0,0.001553480516,0.001553480516,0.53515625,0.9320461333,0.9473399716,0.5373493976,0.07309236948,0.5469879518,0.06666666667,280.0,628.0,1563.0,1.0,2.0,4.0,287.0,629.0,1565.0,2.0,2.0,4.0,0.124497992,5,0.9389895138,0.9453815261,0.7114754098,0.7365439093,0.3880042623,0.369102421,0.2573879886,0.2224899598,406.3338438,165107.1926,2887,0.0,1469.12,0
36732,5,0.9986522911,0.8648648649,76.8,1387.75,2720.0,3525.0,3526.0,0.001522144522,0.001522144522,0.002577319588,0.00272479564,0.009118154215,0.1081081081,0.1891891892,0.1216216216,0.04054054054,1441.0,1525.0,2073.0,160.5,219.0,219.5,1189.75,1690.0,2073.0,219.25,1473.5,1860.5,0.6486486486,1,1.0,1.0,1.0,1.0,0.1310321606,0.1295280436,0.04109589041,0.04054054054,1224.79631,1500126.0,2859,24.84,2826.66,0
1403,0,1.0,0.5925925926,2.0,4.25,281.0,282.0,1410.5,0.001591090904,0.001591090904,0.002564102564,0.8116592471,0.8579091171,0.2839506173,0.0,0.304526749,0.0,194.0,786.0,1549.75,0.0,0.0,0.0,198.0,786.0,1622.0,0.0,0.0,0.0,0.08641975309,2,1.0,1.0,0.9966101695,0.9973890339,0.04645607237,0.03736989461,0.03107344633,0.02263374486,5.462115958,29.83471074,19,1.0,18.1,0
33489,0,1.0,0.7788235294,2.0,367.0,1399.0,3520.0,3526.0,0.001529051988,0.001529051988,0.002577319588,0.006578947368,0.8880132276,0.2352941176,0.09176470588,0.2541176471,0.004705882353,923.0,1399.0,1399.0,4.5,7.0,9.5,944.25,1399.0,1399.0,605.0,1555.0,1985.5,0.4447058824,2,1.0,1.0,0.992,0.9920634921,0.06110880321,0.06071340405,0.07345971564,0.07294117647,425.7322638,181247.9605,1096,0.0,1080.1,0
36629,2028,0.478112564,0.7356321839,1.0,8.5,330.0,948.5,1249.2,0.002534274232,0.002534274232,0.04143646409,0.2433588875,0.6018300654,0.6436781609,0.02298850575,0.7126436782,0.02298850575,180.0,710.0,1035.25,1.0,1.0,1.0,177.75,694.5,951.25,1.0,1.0,1.0,0.367816092,1,1.0,1.0,1.0,1.0,0.1266296344,0.1163170743,0.8481012658,0.7701149425,791.7773682,626911.4008,3514,0.0,2869.84,0
36625,1049,0.7172506739,0.811965812,6.0,87.0,585.0,971.0,1512.6,0.001474926254,0.001474926254,0.03680981595,0.1986970684,0.424882368,0.5726495726,0.1623931624,0.6923076923,0.0,580.0,748.0,1166.0,0.0,0.0,0.0,585.0,945.0,1300.5,3.0,87.0,87.0,0.2905982906,2,1.0,1.0,0.987012987,0.9882352941,0.1350108545,0.1253239686,0.7247706422,0.6752136752,1003.861322,1007737.554,3599,160.42,3729.0,0
13367,0,1.0,0.4900181488,1.0,4.0,79.0,1340.0,3519.0,0.001529051988,0.001529051988,0.002877703799,0.009804190434,0.8881469115,0.2540834846,0.06533575318,0.2595281307,0.01270417423,679.5,1335.0,1336.0,1.0,1.0,1.5,667.0,1335.0,1336.0,354.0,868.0,1940.5,0.2087114338,1,1.0,1.0,1.0,1.0,0.0596601188,0.0596601188,0.06032906764,0.05989110708,408.6428747,166988.9991,1164,0.0,1094.88,0
559,0,1.0,0.7245508982,3.0,62.0,285.0,286.0,3144.3,0.001366120219,0.001366120219,0.001545595054,0.005115089514,0.9023056587,0.1886227545,0.3413173653,0.2415169661,0.3333333333,289.0,1557.0,3709.0,189.0,286.0,286.0,669.0,3183.0,3709.0,192.75,286.0,286.0,0.124750499,2,0.4982497083,0.4900199601,0.9962825279,0.9968203498,0.03235497658,0.02835105594,0.01633605601,0.01397205589,613.6928742,376618.9439,1749,0.0,1722.22,0
553,0,1.0,0.2732793522,5.3,23.25,42.0,218.0,2908.9,0.001384089011,0.001384089011,0.002638522427,0.0112517655,0.8854415274,0.2388663968,0.1315789474,0.2408906883,0.1315789474,2246.0,2247.0,3709.0,12.0,12.0,32.0,2246.0,2247.0,3709.0,12.0,12.0,32.0,0.2145748988,3,0.3479212254,0.3724696356,0.9444444444,0.9465116279,0.1221357389,0.1186869368,0.03719912473,0.03441295547,1567.667279,2457580.699,3729,0.32,3729.0,0
5408,0,1.0,0.7260273973,1.0,9.0,1220.0,2716.0,3709.0,0.001567398119,0.001567398119,0.4111310414,0.886500066,0.8934305339,0.6849315068,0.04109589041,0.6849315068,0.04109589041,1220.0,1674.0,3708.0,1.0,1.0,1.0,1220.0,1674.0,3708.0,1.0,1.0,1.0,0.3150684932,2,0.6875,0.7123287671,0.9245283019,0.9298245614,0.2385426446,0.2271640596,0.09375,0.08333333333,289.4704456,83793.13889,813,1.4,799.5,0
5539,0,1.0,0.31,1.0,2.0,4.0,883.25,3678.4,0.001510574018,0.001510574018,0.00243902439,0.8776029777,0.890213055,0.33,0.02,0.34,0.02,883.25,2394.5,3709.0,2.0,2.0,2.0,971.0,2546.0,3709.0,2.0,2.0,2.0,0.2,4,0.9210526316,0.94,0.7916666667,0.8039215686,0.3850776449,0.3713584478,0.09210526316,0.07,25.37554664,643.9183673,77,0.0,73.28,0
11025,219,1.0,0.7142857143,8.7,51.75,1073.0,2495.75,3490.0,0.009569432759,0.009569432759,0.8559837728,0.8769230769,0.8969465649,0.8048780488,0.0,0.8048780488,0.0,609.0,2239.0,3460.0,0.0,0.0,0.0,609.0,2239.0,3460.0,0.0,0.0,0.0,0.4285714286,1,1.0,1.0,1.0,1.0,0.2053625159,0.1806606535,0.1470588235,0.1219512195,5.713142743,32.64,14,2.0,15.76,0
3320,0,1.0,0.5106227106,2.0,4.0,39.0,317.5,2034.8,0.001523237198,0.001523237198,0.007731958763,0.853823283,0.8639947545,0.3946275946,0.08742368742,0.3953601954,0.08034188034,184.0,761.0,2072.0,2.0,4.0,7.0,184.0,770.0,2073.25,2.0,4.0,7.0,0.1318681319,4,0.8167305236,0.8395604396,0.9485674836,0.9598425197,0.1108991457,0.09105988132,0.1436781609,0.1106227106,318.8401577,101659.0462,3729,0.0,1705.0,0
33287,0,1.0,0.3862785863,1.0,2.0,5.0,785.0,1275.0,0.001510574018,0.001510574018,0.001602568218,0.6614487249,0.8875912409,0.2997920998,0.03534303534,0.3014553015,0.01081081081,683.0,905.0,1275.0,1.25,6.0,85.75,688.0,905.0,1275.0,85.0,604.0,1079.0,0.05987525988,3,1.0,1.0,0.9855421687,0.9860788863,0.06012465052,0.05829507479,0.1298646362,0.1284823285,777.923115,605164.3729,3714,0.0,2964.56,0
19115,433,1.0,0.6059907834,1.0,6.0,89.0,334.0,1649.7,0.001325381629,0.001325381629,0.001499250375,0.003065135899,0.8822382706,0.2258064516,0.4861751152,0.2718894009,0.3525345622,87.0,1143.0,1943.0,89.0,122.0,220.0,458.75,1429.0,2193.0,89.0,174.0,221.5,0.1129032258,1,1.0,1.0,1.0,1.0,0.04280953158,0.04026670073,0.03,0.02764976959,123.7923889,15324.55556,357,0.0,352.82,0
