asn,zero_drops,up_time,sixmonths_percent,p10_adTime,q1_adTime,median_adTime,q3_adTime,p90_adTime,p10_pfx_medianVis,q1_pfx_medianVis,median_pfx_medianVis,q3_pfx_medianVis,p90_pfx_medianVis,highMedVis_percent,lowMedVis_percent,highMaxVis_percent,lowMaxVis_percent,q1_adTime_highMaxVis,median_adTime_highMaxVis,q3_adTime_highMaxVis,q1_adTime_lowMaxVis,median_adTime_lowMaxVis,q3_adTime_lowMaxVis,q1_adTime_highMedVis,median_adTime_highMedVis,q3_adTime_highMedVis,q1_adTime_lowMedVis,median_adTime_lowMedVis,q3_adTime_lowMedVis,median_unique_pfx,rir_count,frac_unassigned_add,frac_unassigned_pref,top_rir_add,top_rir_pref,gini_rir_add,gini_rir_pref,frac_moas_add,frac_moas_pref,std_moas_len,var_moas_len,range_moas_len,p1_moas_len,p99_moas_len,class
9002,0,1.0,0.1560846561,2.0,9.0,80.0,80.0,490.0,0.001948373331,0.001948373331,0.001971415925,0.002476786858,0.844649075,0.1375661376,0.001322751323,0.1402116402,0.0,467.25,1011.0,1612.75,0.0,0.0,0.0,469.75,1011.0,1638.5,1829.0,1829.0,1829.0,0.04761904762,3,0.970027248,0.9682539683,0.9094488189,0.9132075472,0.1711568578,0.1660892282,0.4196185286,0.4132450331,237.7661754,56532.75418,2131,0.0,1236.34,0
9009,0,1.0,0.1807161157,2.0,2.0,2.0,13.0,724.5,0.002877703799,0.002877703799,0.002877703799,0.008415818947,0.8608725596,0.2194276073,0.01471599075,0.2272073986,0.0094357308,117.0,591.0,1262.25,1.0,1.0,2.0,117.0,603.0,1262.0,1.0,2.0,50.0,0.05336499406,5,0.9715292933,0.9725051553,0.8722183904,0.8694034944,0.1959363497,0.1987908869,0.05519556824,0.05249179816,387.3021578,150002.9614,2764,0.0,2117.27,1
33363,0,1.0,0.4833766234,1.0,2.0,23.0,1078.0,2423.8,0.001560062402,0.001560062402,0.007772020725,0.8978534784,0.9461188734,0.4755844156,0.02,0.4818181818,0.01766233766,479.5,1108.0,2075.0,3.0,89.0,89.0,508.5,1112.0,2078.0,3.0,89.0,89.0,0.1571428571,2,1.0,1.0,0.9981900452,0.9985925405,0.01751286997,0.01409090505,0.05386996904,0.04623376623,332.7525952,110724.2896,2698,0.0,1870.76,0
36628,1824,0.9397110115,0.6086956522,1.1,23.75,329.5,876.25,1301.8,0.007518782519,0.007518782519,0.07729648992,0.115755627,0.1660714286,0.7282608696,0.0,0.7717391304,0.0,126.0,728.0,1042.0,0.0,0.0,0.0,209.0,795.0,1043.0,0.0,0.0,0.0,0.2391304348,2,1.0,1.0,0.9571428571,0.9625,0.1814766497,0.1648116437,0.8170731707,0.7282608696,546.6192925,298792.6509,1593,0.0,1593.0,0
36624,1953,0.9859708193,0.7375,3.9,90.5,530.0,1077.5,1418.1,0.003381045184,0.003381045184,0.09934836135,0.1469457014,0.3068754255,0.775,0.0,0.7875,0.0,223.0,829.0,1164.0,0.0,0.0,0.0,223.0,821.0,1164.0,0.0,0.0,0.0,0.4625,1,1.0,1.0,1.0,1.0,0.1391631767,0.1266296344,0.8472222222,0.7625,554.7650849,307764.2994,1690,0.0,1690.0,0
36626,1505,0.6049382716,0.8842105263,32.8,238.0,606.0,852.0,1420.4,0.0147555425,0.0147555425,0.03986710963,0.07620967742,0.2425633296,0.6947368421,0.0,0.8842105263,0.0,434.0,672.5,932.0,0.0,0.0,0.0,354.5,650.5,853.0,0.0,0.0,0.0,0.3473684211,2,1.0,1.0,0.9866666667,0.987012987,0.1376943027,0.1350108545,0.9569892473,0.9368421053,1072.004153,1149192.903,3664,4.4,3664.0,0
36627,2387,0.3755322169,0.6388888889,1.0,4.5,85.0,299.0,543.7,0.001460241423,0.001460241423,0.006380076295,0.0593220339,0.3619115044,0.4583333333,0.1111111111,0.7222222222,0.1111111111,25.5,107.5,370.0,1.0,1.0,1.0,5.0,36.0,108.0,1.0,1.0,1.0,0.1111111111,2,1.0,1.0,0.9824561404,0.9830508475,0.1684089997,0.1642685884,0.9428571429,0.9166666667,1213.629929,1472897.605,3528,0.0,3440.25,0
36620,1937,0.7964959569,0.7352941176,41.7,150.25,817.5,1025.5,1555.6,0.01149425287,0.01149425287,0.07948653168,0.1421866442,0.1719322637,0.7647058824,0.0,0.8529411765,0.0,381.25,874.0,1057.0,0.0,0.0,0.0,329.75,912.5,1069.75,0.0,0.0,0.0,0.4705882353,2,1.0,1.0,0.9642857143,0.9655172414,0.1926853811,0.1879718108,0.8939393939,0.8676470588,548.5360727,300891.823,1618,0.0,1614.52,0
36621,1910,0.8086253369,0.7105263158,1.0,98.5,674.0,1023.5,1479.0,0.007444168734,0.007444168734,0.08322440087,0.1544991935,0.891956857,0.8552631579,0.0,0.8684210526,0.0,240.0,771.5,1101.75,0.0,0.0,0.0,240.0,776.0,1103.0,0.0,0.0,0.0,0.4342105263,2,1.0,1.0,0.95,0.953125,0.2023431475,0.1933922108,0.8194444444,0.7763157895,575.2194605,330877.4278,2130,5.22,1874.8,0
36622,1977,0.997697179,0.6086956522,6.0,18.25,223.0,819.0,1334.8,0.00394016823,0.00394016823,0.1343877636,0.2557522294,0.4561801336,0.652173913,0.0,0.6739130435,0.0,207.0,793.0,987.0,0.0,0.0,0.0,257.25,813.0,987.0,0.0,0.0,0.0,0.2391304348,2,1.0,1.0,0.9857142857,0.987804878,0.1449422928,0.1287744723,0.85,0.7391304348,507.1019123,257152.3495,1535,0.0,1535.0,0
36623,495,0.8665768194,0.7844827586,6.0,76.0,956.0,1389.0,1745.0,0.004670529749,0.004670529749,0.04409157441,0.2781787549,0.34375,0.7327586207,0.01724137931,0.7586206897,0.0,344.0,1184.5,1432.0,0.0,0.0,0.0,317.0,1177.0,1444.0,403.0,403.0,403.0,0.275862069,2,1.0,1.0,0.976744186,0.9787234043,0.1411076291,0.1319960231,0.8703703704,0.8362068966,1000.959883,1001920.688,3729,0.0,3701.16,0
10796,0,1.0,0.6205673759,1.0,2.0,89.0,3431.75,3710.0,0.002352941176,0.002352941176,0.01005025126,0.8549422336,0.859638226,0.4893617021,0.02881205674,0.4982269504,0.02703900709,794.5,3441.0,3710.0,2.0,89.0,173.0,822.0,3510.5,3710.0,3.0,89.0,173.0,0.3218085106,2,1.0,1.0,0.9993706734,0.9995253916,0.01102788252,0.008612835965,0.03708063567,0.02792553191,227.969609,51970.14261,1288,0.0,1046.2,0
203040,2842,0.3084577114,0.09523809524,2.0,31.0,79.0,118.0,143.0,0.01015228426,0.01015228426,0.8744650499,0.9389909141,0.9389909141,0.8571428571,0.09523809524,0.8571428571,0.09523809524,31.5,90.0,118.0,2.0,2.0,2.0,31.5,90.0,118.0,2.0,2.0,2.0,0.04761904762,3,1.0,1.0,0.5,0.5714285714,0.6376050742,0.6184917646,0.3,0.2857142857,1.802775638,3.25,4,0.0,4.0,1
42861,41,0.9889487871,0.08378588053,3.0,3.0,3.0,17.0,76.0,0.002518891688,0.002518891688,0.002518891688,0.002604166667,0.003262651423,0.05585725369,0.01861908456,0.05585725369,0.01861908456,247.5,408.5,1087.75,6.0,6.0,6.0,247.5,408.5,1087.75,6.0,6.0,6.0,0.01163692785,5,0.9241323648,0.9239720714,0.4043715847,0.4193262411,0.5596188809,0.5553036386,0.7046004843,0.6824534161,159.7915452,25533.3379,3180,0.0,175.1,0
58599,512,0.8619946092,0.3548387097,1.0,2.0,6.0,920.5,2121.0,0.001572327044,0.001572327044,0.0867768595,0.8544626256,0.883248731,0.6774193548,0.0,0.6774193548,0.0,2.0,463.0,1449.0,0.0,0.0,0.0,2.0,463.0,1449.0,0.0,0.0,0.0,0.1935483871,1,1.0,1.0,1.0,1.0,0.2960195787,0.2641198242,0.2857142857,0.1935483871,7.979139469,63.66666667,25,0.25,24.35,0
16509,0,1.0,0.4445320025,1.0,2.0,30.0,828.0,1696.0,0.001529051988,0.001529051988,0.007772020725,0.8688479582,0.9113924051,0.4834661296,0.03624901497,0.4897994922,0.03122902256,339.0,841.0,1571.0,1.0,2.0,68.0,352.0,842.0,1576.0,1.0,3.0,59.0,0.1046318186,5,0.9873480281,0.9887342031,0.9349454865,0.9398461609,0.1221969808,0.1157235512,0.05558301209,0.05151780502,443.9619386,197102.203,2061,0.0,1625.0,0
57286,0,1.0,0.7692307692,3.0,20.0,1043.5,3633.75,3709.0,0.003593163708,0.003593163708,0.849009901,0.8564705882,0.8663781209,0.8,0.04,0.8,0.04,695.0,1768.5,3706.75,1.0,1.0,1.0,695.0,1768.5,3706.75,1.0,1.0,1.0,0.3461538462,1,1.0,1.0,1.0,1.0,0.2872758011,0.2508110198,0.25,0.2,792.8476272,628607.36,2238,33.48,2185.64,0
327814,599,1.0,0.3554216867,2.0,8.0,36.5,281.5,2094.5,0.002564102564,0.002564102564,0.8591972726,0.8775245183,0.8905353965,0.7590361446,0.01204819277,0.7951807229,0.01204819277,21.75,89.0,662.5,1.0,1.0,1.0,24.0,113.0,701.5,1.0,1.0,1.0,0.156626506,5,0.7482014388,0.7469879518,0.776119403,0.8113207547,0.3733152362,0.3332828797,0.3669064748,0.3373493976,524.7662405,275379.6071,2777,0.55,2394.75,1
203201,1053,1.0,0.4242424242,2.0,5.0,83.0,1302.0,1969.2,0.001583787809,0.001583787809,0.01688784122,0.8799212598,0.8938529299,0.4848484848,0.0303030303,0.5454545455,0.0303030303,86.5,1222.0,1762.25,44.0,44.0,44.0,154.75,1354.0,1859.75,44.0,44.0,44.0,0.2424242424,1,1.0,1.0,1.0,1.0,0.3153815403,0.2872758011,0.2,0.1515151515,32.76339421,1073.44,73,0.04,73.0,0
103,0,1.0,0.6296296296,1.0,3.25,1562.0,3709.0,3710.0,0.001566178588,0.001566178588,0.9463937666,0.9551540924,0.9613744654,0.6296296296,0.01851851852,0.6296296296,0.01851851852,1562.0,2218.5,3710.0,1.0,1.0,1.0,1562.0,2218.5,3710.0,1.0,1.0,1.0,0.4259259259,1,1.0,1.0,1.0,1.0,0.2138514534,0.1939212744,0.65,0.4814814815,269.0268706,72375.4571,1174,1.0,1084.75,0
45843,3047,0.1876061121,0.01310043668,6.0,11.0,11.0,11.0,11.0,0.1473214286,0.1473214286,0.1991150442,0.1991150442,0.1991150442,0.9956140351,0.0,0.9956140351,0.0,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.008733624454,2,1.0,1.0,0.7192982456,0.7192982456,0.2912863117,0.2912863117,0.1754385965,0.1754385965,95.46281671,9113.149375,441,1.0,442.0,0
13830,1388,0.9711417817,0.2105263158,1.0,2.0,19.0,105.5,585.0,0.001506024096,0.001506024096,0.05864930102,0.8636531143,0.9373637766,0.5060728745,0.1052631579,0.5344129555,0.08906882591,22.0,90.0,346.25,2.0,4.0,22.5,22.0,90.0,409.0,2.25,5.0,32.5,0.06072874494,3,1.0,1.0,0.5981308411,0.6363636364,0.3645700605,0.3503915232,0.1363636364,0.1214574899,84.41267019,7125.498889,469,0.0,357.64,0
1140,0,1.0,0.1206896552,1.0,2.25,17.0,17.0,30.8,0.001872659176,0.001872659176,0.001872659176,0.7840815365,0.8719512195,0.275862069,0.5,0.3275862069,0.5,1.0,1.0,40.0,17.0,17.0,17.0,1.0,1.0,829.5,17.0,17.0,17.0,0.06896551724,2,0.8431372549,0.8620689655,0.88,0.9,0.3528552483,0.3175347631,0.137254902,0.1206896552,234.882602,55169.83673,678,0.0,638.28,0
12271,0,1.0,0.6039360394,1.0,2.0,10.0,964.0,3709.0,0.002418123874,0.002418123874,0.007731958763,0.8512279859,0.8602528813,0.3591635916,0.0209102091,0.3653136531,0.0196801968,964.0,2561.0,3709.0,89.0,89.0,89.0,964.0,2657.5,3709.0,89.0,89.0,89.0,0.233702337,2,1.0,1.0,0.9981273408,0.9986824769,0.02823238069,0.02091329588,0.04416961131,0.0307503075,260.374733,67795.0016,1139,0.0,999.8,0
23688,0,1.0,0.7339449541,2.0,35.0,510.0,944.0,1498.6,0.001602564103,0.001602564103,0.882183908,0.9067331024,0.9159888726,0.7174311927,0.003669724771,0.728440367,0.0,445.0,622.0,1125.0,0.0,0.0,0.0,445.0,628.0,1129.0,32.0,32.0,32.0,0.1082568807,2,0.9887640449,0.9926605505,0.9957805907,0.9973958333,0.05564421724,0.03728828989,0.1179775281,0.07706422018,283.4589487,80348.97562,1860,0.0,1100.27,0
26134,0,1.0,0.801980198,2.0,222.0,753.0,1677.0,3080.0,0.001582278481,0.001582278481,0.8632478632,0.8859813084,0.9232053422,0.8514851485,0.009900990099,0.8514851485,0.009900990099,456.0,866.5,2033.0,2.0,2.0,2.0,456.0,866.5,2033.0,2.0,2.0,2.0,0.3069306931,2,1.0,1.0,0.9275362319,0.9295774648,0.2137144808,0.2095514964,0.1414141414,0.1386138614,308.5197791,95184.45408,841,0.0,841.0,0
4134,0,1.0,0.4379625406,1.0,2.0,9.0,392.0,713.0,0.002257336343,0.002257336343,0.005517251876,0.007731958763,0.009234828496,0.02624803213,0.01255020819,0.03850397987,0.008562979093,849.0,1665.0,3140.0,1.0,2.0,16.0,1573.25,1716.0,3709.0,2.0,4.0,63.0,0.02076007474,5,0.9999132848,0.9999411479,0.9989118607,0.9991710849,0.004520412288,0.003536529142,0.4213492889,0.2915826798,104.7173366,10965.72059,3701,0.0,316.0,0
34758,0,1.0,0.4086021505,1.0,4.0,8.0,196.0,2139.2,0.001531828703,0.001531828703,0.04076433121,0.1829573935,0.9524010858,0.5053763441,0.08602150538,0.7096774194,0.05376344086,8.0,21.0,560.5,1.0,1.0,1.0,4.0,8.0,1603.5,1.0,9.0,29.5,0.1397849462,2,1.0,1.0,0.9827586207,0.987804878,0.1663106508,0.1287744723,0.01639344262,0.01075268817,0.0,0.0,0,8.0,8.0,0
22122,0,1.0,0.7857142857,60.0,382.25,1208.0,1265.0,1266.0,0.7089264758,0.7089264758,0.8419557259,0.8498373219,0.8545902097,0.9682539683,0.03174603175,0.9682539683,0.03174603175,392.0,1208.0,1265.0,3.0,3.0,3.0,392.0,1208.0,1265.0,3.0,3.0,3.0,0.06349206349,1,0.0,0.0,1.0,1.0,0.08651653039,0.07770585626,0.009090909091,0.007936507937,0.0,0.0,0,165.0,165.0,0
47956,0,1.0,0.6746987952,2.0,30.0,154.0,275.0,2590.0,0.001572327044,0.001572327044,0.8422939068,0.8471720818,0.8581109124,0.702811245,0.03614457831,0.7670682731,0.01204819277,129.5,155.0,1017.0,1.5,2.0,2.0,139.0,157.0,1473.0,2.0,30.0,30.0,0.1646586345,1,0.609929078,0.578313253,1.0,1.0,0.09179280437,0.05627606036,0.02127659574,0.01204819277,905.5680844,820053.5556,1921,15.0,1897.58,0
30060,0,1.0,0.5,1.0,2.0,150.0,1450.5,2002.0,0.001523237198,0.001523237198,0.7097932151,0.8682170543,0.8767044908,0.5205479452,0.02054794521,0.5205479452,0.02054794521,968.25,1428.5,1851.5,2.0,2.0,2.0,968.25,1428.5,1851.5,2.0,2.0,2.0,0.1643835616,2,1.0,1.0,0.984375,0.9852941176,0.1548262164,0.1480808594,0.05,0.04794520548,496.6233739,246634.7755,1211,1.56,1206.56,0
2906,0,1.0,0.6092607636,2.0,6.0,373.0,1410.0,2799.0,0.0015625,0.0015625,0.09882352941,0.6510634391,0.8986710963,0.6060113729,0.02518277823,0.6450040617,0.01543460601,401.0,1203.0,2230.0,1.5,4.0,8.0,382.5,1203.0,2234.5,4.0,8.0,730.5,0.2307067425,3,1.0,1.0,0.9093137255,0.9066059226,0.1787614513,0.180877282,0.1437229437,0.1406504065,555.1536455,308195.5701,3547,0.0,2101.0,0
701,0,1.0,0.6659087173,2.0,102.0,375.0,713.0,725.0,0.001357773878,0.001357773878,0.002919708029,0.003663003663,0.01457725948,0.1010903512,0.2109747411,0.1115007397,0.141608679,133.5,573.5,2138.0,104.0,130.0,132.0,120.0,608.5,2712.0,106.0,130.0,133.0,0.03887458221,5,0.9994234484,0.9994520848,0.9971509972,0.9972363885,0.009629098342,0.009401150924,0.02476289314,0.02356035286,409.4610271,167658.3327,3558,0.0,2015.65,0
197426,2045,1.0,0.1955947137,1.0,8.0,49.0,146.5,248.2,0.01531467225,0.01531467225,0.8972972973,0.9102533124,0.9203296703,0.8845814978,0.0,0.9321585903,0.0,9.0,59.0,152.0,0.0,0.0,0.0,11.0,60.0,156.0,0.0,0.0,0.0,0.04052863436,5,0.9509803922,0.9533039648,0.7935222672,0.8068902992,0.3119047147,0.3012307605,0.3058823529,0.2898678414,118.8274815,14119.97036,716,0.0,693.04,1
4837,0,1.0,0.1732745399,1.0,1.0,3.0,9.0,104.0,0.001672240803,0.001672240803,0.005632199926,0.007751989744,0.01201762607,0.09263803681,0.008397239264,0.09551380368,0.007515337423,16.0,1355.0,2704.5,2.0,4.0,11.75,16.0,1386.5,2863.0,2.0,4.0,16.5,0.04539877301,4,0.9994757536,0.9995782209,0.9866149216,0.9924310283,0.03463540149,0.02151632135,0.06998689384,0.04175613497,621.0859184,385747.7181,3729,0.0,3062.76,0
33986,0,1.0,0.6363636364,4.3,146.0,1362.0,1362.0,3033.1,0.001598213716,0.001598213716,0.9268781891,0.9270072993,0.9631578947,0.8181818182,0.0,0.8181818182,0.0,1073.5,1362.0,1362.0,0.0,0.0,0.0,1073.5,1362.0,1362.0,0.0,0.0,0.0,0.1818181818,1,1.0,1.0,1.0,1.0,0.2446900283,0.2281366335,0.0,0.0,0.0,0.0,0,0.0,0.0,0
36617,1506,0.5940700809,0.7878787879,8.0,13.5,290.0,1076.0,1566.6,0.002754506806,0.002754506806,0.02573529412,0.09865725985,0.2896787559,0.5252525253,0.08080808081,0.7272727273,0.0,132.0,857.5,1177.0,0.0,0.0,0.0,352.75,1007.5,1367.5,31.5,39.0,40.0,0.2323232323,2,1.0,1.0,0.9620253165,0.9647058824,0.1663265979,0.1576678246,0.8924731183,0.8383838384,1051.369174,1105377.14,3689,2.0,3638.52,0
36616,1847,0.8407039711,0.7176470588,4.8,85.0,299.0,846.0,1093.4,0.00272479564,0.00272479564,0.01907356948,0.08169934641,0.2203682119,0.4705882353,0.0,0.7176470588,0.0,251.0,490.0,991.0,0.0,0.0,0.0,212.75,470.5,921.25,0.0,0.0,0.0,0.3058823529,1,1.0,1.0,1.0,1.0,0.1295280436,0.1163170743,0.8266666667,0.7647058824,544.4536296,296429.7548,1706,2.0,1708.0,0
36619,1870,0.5014990461,0.6888888889,3.9,22.0,398.5,1126.5,1637.5,0.002762430939,0.002762430939,0.07416081187,0.1687596623,0.3969095815,0.6333333333,0.0,0.6333333333,0.0,450.0,1044.0,1363.0,0.0,0.0,0.0,450.0,1044.0,1363.0,0.0,0.0,0.0,0.4333333333,2,1.0,1.0,0.9855072464,0.987654321,0.1464932433,0.1299711661,0.7820512821,0.6777777778,624.2921573,389740.6977,2219,2.6,1911.4,0
36618,1891,0.490296496,0.6057692308,3.0,4.0,146.0,803.0,1049.0,0.003021104069,0.003021104069,0.02293447293,0.1159125249,0.7175530615,0.5480769231,0.02884615385,0.8173076923,0.01923076923,46.0,388.0,841.0,1.0,1.0,1.0,31.0,111.0,795.0,1.0,1.0,21.0,0.2211538462,2,1.0,1.0,0.9634146341,0.9647058824,0.1618705293,0.1576678246,0.9405940594,0.9134615385,1130.355935,1277704.54,3691,1.88,3691.0,0
12306,0,1.0,0.3716814159,1.0,2.0,9.0,701.0,2173.0,0.001510574018,0.001510574018,0.01965601966,0.8850806452,0.9283844674,0.4955752212,0.04424778761,0.5221238938,0.008849557522,23.0,569.0,1747.0,21.0,21.0,21.0,73.25,701.0,1822.0,428.0,428.0,428.0,0.1504424779,2,0.7755102041,0.7876106195,0.9852941176,0.987012987,0.1480808594,0.1350108545,0.1836734694,0.1592920354,674.367843,454771.9877,2727,0.0,2478.97,0
21508,0,1.0,0.6471734893,1.0,3.0,792.0,2097.0,3525.0,0.001520452911,0.001520452911,0.002577319588,0.8446475196,0.8974857043,0.3606237817,0.05653021442,0.3645224172,0.003898635478,637.0,1144.0,1455.0,1.25,1.5,1.75,636.0,1164.0,1455.0,604.0,1203.0,1575.0,0.2729044834,3,1.0,1.0,0.9306122449,0.9343629344,0.1561322714,0.1498163006,0.06438631791,0.06237816764,311.0398826,96745.80859,1147,0.0,1064.54,0
3303,0,1.0,0.6466992665,2.0,8.0,214.0,1735.0,3708.0,0.001582278481,0.001582278481,0.005266629635,0.8811745755,0.8943307165,0.4015892421,0.01772616137,0.4077017115,0.01161369193,1108.0,2473.0,3708.0,2.0,6.0,7.0,1131.0,2537.0,3708.0,2.0,7.0,18.0,0.2616136919,5,0.6886035313,0.7011002445,0.9175769613,0.935483871,0.1551169974,0.1287835455,0.08025682183,0.06177370031,268.7057384,72202.77385,1701,0.0,1128.0,0
33652,0,1.0,0.480565371,1.0,2.0,101.0,1383.0,1986.8,0.001510574018,0.001510574018,0.001672240803,0.8744541347,0.8890429958,0.3392226148,0.0538869258,0.3427561837,0.003533568905,641.0,1298.0,1383.0,1.75,2.0,2.0,641.0,1300.5,1383.0,605.0,1182.0,1766.0,0.1104240283,2,1.0,1.0,0.993006993,0.9930555556,0.05474471109,0.05443257555,0.03743315508,0.0371024735,448.4808782,201135.0981,1806,0.0,1546.88,0
33657,0,1.0,0.4146993318,1.0,2.0,54.0,881.0,1455.0,0.001510574018,0.001510574018,0.002577319588,0.855757476,0.8896648045,0.4280623608,0.03028953229,0.4329621381,0.008908685969,167.0,523.5,1439.75,1.0,2.0,54.0,167.0,528.0,1442.0,54.0,604.0,1117.75,0.08374164811,4,0.9986394558,0.9986636971,0.6,0.6052998605,0.314560874,0.313020956,0.1002267574,0.09844097996,297.199823,88327.73481,2550,0.0,1352.0,0
33655,49,0.9867924528,0.7419354839,1.2,8.0,1504.0,3522.0,3525.0,0.001510574018,0.001510574018,0.002577319588,0.002577319588,0.01249599163,0.1505376344,0.08602150538,0.1720430108,0.01075268817,907.25,1368.0,1405.5,1.0,1.0,1.0,1106.5,1368.0,1480.5,938.25,1560.5,2063.75,0.4946236559,1,1.0,1.0,1.0,1.0,0.148480013,0.148480013,0.02197802198,0.02150537634,0.0,0.0,0,0.0,0.0,0
63980,507,0.9978193146,0.1307692308,1.0,1.0,2.0,4.25,517.8,0.001499250375,0.001499250375,0.001564945227,0.0016,0.9037592184,0.1923076923,0.03076923077,0.1923076923,0.02307692308,156.0,1407.5,1523.0,2.0,2.0,2.0,156.0,1407.5,1523.0,2.0,2.0,2.25,0.03846153846,2,1.0,1.0,0.9375,0.9565217391,0.3761250226,0.3070937378,0.01315789474,0.01153846154,1.414213562,2.0,3,0.06,3.0,0
36925,0,1.0,0.6312364425,3.0,4.0,217.0,1047.0,3072.0,0.001419559626,0.001419559626,0.8488372093,0.8635938828,0.8689138577,0.600867679,0.1822125813,0.6117136659,0.1648590022,237.5,533.5,2500.0,4.0,4.0,4.0,275.0,536.0,2516.0,4.0,4.0,4.0,0.1973969631,1,1.0,1.0,1.0,1.0,0.04751703477,0.02983155646,0.09523809524,0.06290672451,283.1491206,80173.42449,1212,0.0,1090.2,0
4544,0,1.0,0.761589404,8.0,183.0,365.0,846.0,2826.0,0.004524886878,0.004524886878,0.8081246831,0.9005066156,0.9051094891,0.582781457,0.0,0.6953642384,0.0,365.0,639.0,1707.0,0.0,0.0,0.0,460.0,846.0,2464.0,0.0,0.0,0.0,0.1721854305,3,0.9926470588,0.9933774834,0.6769230769,0.6715328467,0.3447692316,0.3437517546,0.05147058824,0.04635761589,1165.076296,1357402.776,3040,6.0,2980.96,0
