asn,zero_drops,up_time,sixmonths_percent,p10_adTime,q1_adTime,median_adTime,q3_adTime,p90_adTime,p10_pfx_medianVis,q1_pfx_medianVis,median_pfx_medianVis,q3_pfx_medianVis,p90_pfx_medianVis,highMedVis_percent,lowMedVis_percent,highMaxVis_percent,lowMaxVis_percent,q1_adTime_highMaxVis,median_adTime_highMaxVis,q3_adTime_highMaxVis,q1_adTime_lowMaxVis,median_adTime_lowMaxVis,q3_adTime_lowMaxVis,q1_adTime_highMedVis,median_adTime_highMedVis,q3_adTime_highMedVis,q1_adTime_lowMedVis,median_adTime_lowMedVis,q3_adTime_lowMedVis,median_unique_pfx,rir_count,frac_unassigned_add,frac_unassigned_pref,top_rir_add,top_rir_pref,gini_rir_add,gini_rir_pref,frac_moas_add,frac_moas_pref,std_moas_len,var_moas_len,range_moas_len,p1_moas_len,p99_moas_len,class
87,0,1.0,0.4109589041,2.0,2.0,8.0,1632.0,3627.4,0.001447178003,0.001447178003,0.001510574018,0.9414114514,0.9477303989,0.3561643836,0.4246575342,0.3561643836,0.2876712329,1521.75,2116.5,3709.0,2.0,2.0,3.0,1521.75,2116.5,3709.0,2.0,3.0,5.5,0.2465753425,1,1.0,1.0,1.0,1.0,0.2960195787,0.2572773008,0.35,0.2191780822,1.96750953,3.87109375,9,0.15,7.8,0
20231,3113,0.160916442,0.8125,156.0,189.75,196.0,269.75,356.0,0.4482899789,0.4482899789,0.9005732503,0.9078691424,0.9078691424,0.9375,0.0,0.9375,0.0,196.0,196.0,298.5,0.0,0.0,0.0,196.0,196.0,298.5,0.0,0.0,0.0,0.25,1,1.0,1.0,1.0,1.0,0.3502605017,0.3502605017,0.0,0.0,0.0,0.0,0,0.0,0.0,0
33665,49,0.9867924528,0.5537190083,1.0,1.0,660.0,3390.0,3526.0,0.002506265664,0.002506265664,0.006578947368,0.9473684211,0.9473684211,0.4876033058,0.03305785124,0.5041322314,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,923.75,1189.0,1563.5,0.3801652893,2,1.0,1.0,0.8923076923,0.8923076923,0.2493124888,0.2493124888,0.02479338843,0.02479338843,422.6164534,178604.6667,920,0.98,902.58,0
8011,2249,0.8386911596,0.5319148936,56.2,121.0,191.0,830.0,830.0,0.8974709311,0.8974709311,0.9050758921,0.9109819121,0.9135338346,1.0,0.0,1.0,0.0,121.0,409.5,830.0,0.0,0.0,0.0,121.0,409.5,830.0,0.0,0.0,0.0,0.4680851064,1,1.0,1.0,1.0,1.0,0.1666172482,0.1666172482,0.04347826087,0.04347826087,0.0,0.0,0,7.0,7.0,1
38193,0,1.0,0.09916094584,1.0,2.0,9.0,38.0,137.0,0.007572198079,0.007572198079,0.03522891582,0.05639097744,0.5051724138,0.4988558352,0.005720823799,0.5743707094,0.005720823799,1.0,6.0,33.75,1.0,1.0,1.0,1.0,4.0,28.0,1.0,1.0,1.0,0.0408085431,4,0.9746390948,0.9740655988,0.9199843872,0.9212538226,0.141955653,0.1405809022,0.05969566914,0.06788710908,140.5589965,19756.83149,1365,0.0,561.6,0
31746,1,0.9997304582,0.9375,560.0,560.0,560.0,561.0,561.0,0.738141839,0.738141839,0.7408724609,0.7418164504,0.7429280397,1.0,0.0,1.0,0.0,560.0,560.0,561.0,0.0,0.0,0.0,560.0,560.0,561.0,0.0,0.0,0.0,0.0625,1,1.0,1.0,1.0,1.0,0.3377340095,0.3377340095,0.0,0.0,0.0,0.0,0,0.0,0.0,0
35916,0,1.0,0.3144981413,1.0,2.0,8.0,68.0,714.2,0.00144744442,0.00144744442,0.006596306069,0.8487179487,0.8828023576,0.3970260223,0.1308550186,0.473605948,0.08624535316,9.0,76.0,555.0,1.0,3.0,9.0,10.0,246.0,723.0,2.0,6.0,21.0,0.07732342007,5,0.9966583124,0.9970260223,0.7688172043,0.76,0.320773592,0.3247855884,0.0626566416,0.05650557621,219.4237195,48146.7687,1722,0.0,866.25,1
16276,0,1.0,0.5642491131,1.0,3.0,4.0,4.0,14.0,0.00246306913,0.00246306913,0.03147353362,0.0356841896,0.04005722461,0.2043752464,0.01202207331,0.6056365786,0.007292077257,4.0,4.0,5.0,1.0,7.0,7.0,3.0,3.0,17.0,6.0,8.0,113.0,0.02463539614,3,0.7143151815,0.7189594009,0.7989572471,0.7967903711,0.223498269,0.2258610765,0.01588283828,0.01537551745,158.5379375,25134.27761,922,0.0,766.46,0
62135,838,0.7806469149,0.171875,1.0,1.75,6.0,53.5,302.6,0.001869924548,0.001869924548,0.8806347761,0.887394256,0.9105069174,0.8125,0.0,0.859375,0.0,2.0,12.0,82.5,0.0,0.0,0.0,1.75,21.5,89.25,0.0,0.0,0.0,0.046875,2,0.2075471698,0.234375,0.8936170213,0.9074074074,0.2754638996,0.2519128978,0.03773584906,0.03125,0.0,0.0,0,206.0,206.0,1
33588,0,1.0,0.245508982,1.0,1.0,3.0,89.0,657.0,0.00145137881,0.00145137881,0.001598722045,0.02573529412,0.925058548,0.2415169661,0.1017964072,0.2734530938,0.03992015968,127.0,503.0,1017.0,2.0,89.0,89.0,309.0,604.0,1369.0,3.0,3.0,89.0,0.0618762475,1,1.0,1.0,1.0,1.0,0.07533479867,0.06351539619,0.009302325581,0.007984031936,44.61712115,1990.6875,104,0.0,100.97,0
7922,0,1.0,0.5754780436,1.0,5.0,102.0,720.0,2005.0,0.001453488372,0.001453488372,0.00269541779,0.006535167371,0.008159514636,0.06956855962,0.1175170558,0.07254732392,0.09368694148,303.0,707.0,1341.0,85.0,144.0,211.0,303.0,732.0,1384.25,120.0,144.0,568.0,0.185163832,3,0.9998799664,0.9999039108,0.9688696096,0.9742497972,0.06523160611,0.05602114605,0.1183531389,0.09522436821,889.5430744,791286.8812,3156,0.0,3039.0,0
23860,0,1.0,0.7520176082,2.0,7.0,52.0,1012.0,1519.8,0.001443001443,0.001443001443,0.002853119302,0.8352506477,0.8686960545,0.3110785033,0.1371973588,0.3756419663,0.0007336757153,902.0,1168.0,1649.5,1.0,1.0,1.0,855.0,1186.0,2165.75,7.0,7.0,33.0,0.1041819516,3,0.869776482,0.8341892883,0.9939577039,0.9965337955,0.0492151103,0.0308895303,0.01554907677,0.01173881145,333.3439419,111118.1836,1380,0.0,1175.25,0
5511,0,1.0,0.311,1.0,1.0,3.0,370.0,1217.5,0.002392344498,0.002392344498,0.002512562814,0.8526515658,0.8712647117,0.372,0.005,0.374,0.005,321.0,881.0,1409.75,1.0,4.0,14.0,321.0,881.0,1454.0,1.0,4.0,14.0,0.12,5,0.9864442127,0.987,0.790960452,0.7676438654,0.3099994725,0.3264809128,0.09593326382,0.09209209209,82.94754874,6880.295841,424,0.0,415.81,0
3292,0,1.0,0.6136063408,1.0,7.0,237.0,1352.0,2549.7,0.002398081535,0.002398081535,0.8565011383,0.8955942742,0.9190924289,0.5779392338,0.009907529723,0.5799207398,0.003963011889,487.5,1188.0,1895.75,1.25,3.0,9.25,502.5,1192.0,1898.5,7.5,17.0,21.0,0.1730515192,4,0.7326578332,0.7542932629,0.9851485149,0.9871520343,0.04537570686,0.04026547689,0.4091971941,0.3509583609,262.6802211,69000.89854,2694,0.0,1426.6,0
62416,43,1.0,0.4264705882,4.0,25.25,154.0,357.0,770.0,0.00159923445,0.00159923445,0.8244379076,0.8801663323,0.8870572777,0.8088235294,0.0,0.8235294118,0.0,69.0,193.0,500.5,0.0,0.0,0.0,71.0,198.0,557.0,0.0,0.0,0.0,0.04411764706,2,0.9310344828,0.9411764706,0.9807692308,0.9827586207,0.1798356651,0.1663106508,0.1379310345,0.1176470588,36.62649314,1341.5,118,0.07,113.59,0
10838,275,1.0,0.4814814815,1.0,2.0,17.0,930.0,3434.0,0.001564945227,0.001564945227,0.007731958763,0.6093336458,0.8543417286,0.3251028807,0.0329218107,0.3868312757,0.02880658436,757.25,2791.0,3434.0,32.0,89.0,89.0,765.5,3245.0,3435.0,46.0,89.0,89.0,0.2139917695,1,1.0,1.0,1.0,1.0,0.0731147318,0.05778519252,0.01081081081,0.008230452675,9.5,90.25,19,0.19,18.81,0
22742,0,1.0,0.6545454545,2.0,7.5,845.0,2682.75,3709.0,0.00490122196,0.00490122196,0.8475193277,0.8666021921,0.8768967333,0.7863636364,0.004545454545,0.8090909091,0.0,236.0,1776.5,3127.5,0.0,0.0,0.0,300.0,1798.0,3171.0,10.0,10.0,10.0,0.4045454545,1,1.0,1.0,1.0,1.0,0.07103131536,0.05911116595,0.1878453039,0.1727272727,394.9230131,155964.1863,1784,1.0,1716.55,0
721,0,1.0,0.9216,170.2,852.0,852.0,3709.0,3710.0,0.8320203531,0.8320203531,0.8485576923,0.8565763263,0.8662320883,0.9216,0.0176,0.9392,0.008,852.0,895.0,3709.0,1.0,1.0,1.0,852.0,1086.5,3709.0,1.0,89.0,91.0,0.44,4,1.0,1.0,0.9949238579,0.9934747145,0.03463537282,0.03745015292,0.1258389262,0.12,618.9519997,383101.578,3544,0.0,2917.22,0
264552,386,1.0,0.2139534884,1.0,1.0,3.0,21.0,763.4,0.001510574018,0.001510574018,0.001602564103,0.002747273482,0.2408111534,0.1255813953,0.0,0.1674418605,0.0,629.0,1282.0,3041.25,0.0,0.0,0.0,462.0,765.0,2224.0,0.0,0.0,0.0,0.08372093023,1,1.0,1.0,1.0,1.0,0.2281366335,0.1445943141,0.1125,0.1302325581,276.1321316,76248.95408,764,16.24,775.38,0
11164,0,1.0,0.4838709677,1.0,1.0,82.0,395.0,1660.5,0.001517450683,0.001517450683,0.06407547034,0.3372666328,0.447540572,0.5483870968,0.01612903226,0.5483870968,0.0,178.0,181.5,1450.0,0.0,0.0,0.0,178.0,181.5,1450.0,489.0,489.0,489.0,0.1290322581,1,1.0,1.0,1.0,1.0,0.2572773008,0.2572773008,0.5245901639,0.5161290323,797.5971232,636161.1709,3598,0.0,3008.69,0
4637,0,1.0,0.1768477894,1.0,1.0,1.0,3.0,1106.0,0.002450980392,0.002450980392,0.002512562814,0.002525252525,0.8471261843,0.1410732366,0.0006749915626,0.1560917989,0.0001687478907,810.0,1660.0,2710.0,18.0,18.0,18.0,824.0,1877.0,2791.25,34.5,43.0,63.75,0.09298008775,5,0.9706790123,0.9703003712,0.4738069609,0.4686058886,0.5023990912,0.5019528229,0.2249657064,0.2251096861,654.9844037,429004.5691,2122,0.0,1623.39,0
5607,0,1.0,0.4967741935,1.0,3.0,16.0,456.0,504.0,0.00157480315,0.00157480315,0.007207230605,0.6007399404,0.8211678832,0.3470967742,0.01806451613,0.3483870968,0.01677419355,456.0,456.0,504.0,2.0,2.0,4.0,456.0,456.0,504.0,2.0,2.0,4.0,0.04,2,0.9884559885,0.9896774194,0.9949152542,0.992211838,0.03367308724,0.03788341432,0.09090909091,0.08258064516,13.34385978,178.0585938,87,18.27,86.37,0
16735,0,1.0,0.05388072647,6.0,7.0,21.0,21.0,27.0,0.002197802198,0.002197802198,0.002197802198,0.002207505519,0.002597402597,0.005808605146,0.03219701948,0.02696664652,0.01887139591,118.0,399.0,414.0,28.0,171.0,621.0,3.0,104.0,757.0,90.0,411.0,615.0,0.00131416406,4,0.9998410638,0.9998423003,0.9973777526,0.9972808418,0.009348276936,0.009607039149,0.004503191968,0.004704830994,267.0037209,71290.98699,1767,0.0,1174.0,0
20857,0,1.0,0.3981042654,1.0,2.0,5.0,319.0,2036.0,0.001435750919,0.001435750919,0.002336448598,0.002570711076,0.891503268,0.1895734597,0.1658767773,0.1990521327,0.1516587678,1244.0,2062.5,3504.5,3.75,4.0,6.0,1280.0,2089.5,3578.0,4.0,4.0,39.5,0.1232227488,2,0.7835051546,0.7914691943,0.99375,0.994011976,0.07650662775,0.07392547788,0.05154639175,0.05213270142,210.7934244,44433.86777,744,0.2,672.8,0
36727,3701,1.0,0.0,9.0,9.0,9.0,9.0,9.0,0.003663003663,0.003663003663,0.003663003663,0.003663003663,0.003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105,1,1.0,1.0,1.0,1.0,0.1939212744,0.1939212744,0.0,0.0,0.0,0.0,0,0.0,0.0,0
43350,0,1.0,0.4070872947,1.0,3.0,41.0,423.0,1943.0,0.001564945227,0.001564945227,0.01360544218,0.8925634899,0.907967033,0.4891961971,0.01296456353,0.4961106309,0.006914433881,92.0,341.0,1388.0,2.0,2.0,2.0,99.0,354.5,1419.0,2.0,2.0,16.5,0.1391529818,5,0.9285714286,0.9360414866,0.9216944801,0.9229843562,0.1680235591,0.165501623,0.1527777778,0.1348314607,267.139341,71363.42751,2634,0.0,1116.35,1
203418,3138,0.8895800933,0.1111111111,1.0,12.0,17.0,40.0,138.2,0.006600660066,0.006600660066,0.8607594937,0.8797179813,0.939782584,0.8148148148,0.0,0.8148148148,0.0,15.0,32.5,40.0,0.0,0.0,0.0,15.0,32.5,40.0,0.0,0.0,0.0,0.09259259259,4,1.0,1.0,0.5,0.488372093,0.5347648702,0.5402134446,0.3529411765,0.3333333333,142.1420021,20204.34877,388,0.0,379.67,1
7725,0,1.0,0.5612903226,1.0,2.0,423.0,1464.0,3522.0,0.001510574018,0.001510574018,0.002544529262,0.1509433962,0.8892261002,0.2801843318,0.06728110599,0.2921658986,0.01013824885,770.0,1377.0,1455.0,2.0,219.0,220.0,722.0,1378.0,1455.0,224.0,605.0,1823.0,0.2341013825,1,1.0,1.0,1.0,1.0,0.03087099169,0.03060392766,0.05219012116,0.05161290323,469.0934429,220048.6582,2494,0.0,1772.95,0
11427,0,1.0,0.6667501879,2.0,12.0,150.0,165.0,225.0,0.002481389578,0.002481389578,0.003787878788,0.003787878788,0.007874015748,0.07541969431,0.01102480581,0.07592082185,0.009771986971,1836.0,3709.0,3710.0,6.0,89.0,194.5,1865.0,3709.0,3710.0,3.75,89.0,152.5,0.05762966675,2,1.0,1.0,0.9906330749,0.9917012448,0.02746246678,0.02449409946,0.01032217704,0.008270676692,128.837723,16599.15886,457,0.0,410.28,0
11426,0,1.0,0.2270866142,1.0,9.0,9.0,9.0,767.0,0.003623188406,0.003623188406,0.003623188406,0.007731958763,0.8581781302,0.2198425197,0.008503937008,0.2226771654,0.007559055118,1.0,681.0,1476.0,5.0,74.5,89.0,1.0,681.0,1608.0,4.0,7.0,89.0,0.06299212598,4,1.0,1.0,0.9614384749,0.9650398062,0.07920667574,0.07263923541,0.02609034268,0.0211023622,308.3401535,95073.65026,1327,0.0,1218.1,0
7843,0,1.0,0.6885688569,2.0,8.5,275.0,1051.0,2462.0,0.001342281879,0.001342281879,0.6250301772,0.8557339434,0.8903061224,0.5670567057,0.1368136814,0.5697569757,0.1062106211,275.0,881.0,1748.0,220.0,220.0,220.0,275.0,881.0,1786.25,220.0,220.0,223.0,0.200720072,4,1.0,1.0,0.9476135041,0.952681388,0.1053685007,0.09754382626,0.1652977413,0.1503150315,361.0856548,130382.8501,2564,0.0,2479.16,0
1653,0,1.0,0.8066914498,12.0,13.0,13.0,730.0,3322.0,0.007712082262,0.007712082262,0.06766917293,0.07419354839,0.8760845321,0.8178438662,0.0,0.8327137546,0.0,13.0,13.0,1347.0,0.0,0.0,0.0,13.0,13.0,1347.0,0.0,0.0,0.0,0.2156133829,2,0.8744939271,0.8773234201,0.9585062241,0.9501915709,0.1135020501,0.1215003211,0.02024291498,0.02230483271,80.60397013,6497.0,228,0.0,219.25,0
28000,0,1.0,0.393258427,1.0,2.0,5.0,181.0,2098.0,0.001510574018,0.001510574018,0.005509641873,0.861163227,0.9170789164,0.4719101124,0.06741573034,0.4719101124,0.04494382022,135.0,181.0,1778.0,2.0,2.0,189.5,135.0,181.0,1778.0,2.0,2.5,72.75,0.1348314607,1,0.5689655172,0.6179775281,1.0,1.0,0.1904098585,0.1640883553,0.2068965517,0.1363636364,200.7581983,40303.85417,739,0.0,673.88,0
33659,0,1.0,0.3620522749,1.0,2.0,7.0,643.5,1455.0,0.001523237198,0.001523237198,0.003267973856,0.8875151278,0.8987341772,0.3954501452,0.02758954501,0.4007744434,0.002420135528,7.0,580.5,1122.75,2.0,132.0,134.0,7.0,595.0,1134.0,176.0,735.0,1288.0,0.06389157793,4,1.0,1.0,0.9909365559,0.9882697947,0.05620942501,0.0610144559,0.1553492916,0.1548886738,762.5958904,581552.4921,3714,0.0,2892.69,0
29073,1796,0.9765306122,0.4859813084,4.0,51.0,51.0,1093.5,1914.0,0.003502637713,0.003502637713,0.005584568884,0.872430415,0.8943871707,0.4433962264,0.0,0.4433962264,0.0,352.0,1277.0,1914.0,0.0,0.0,0.0,352.0,1277.0,1914.0,0.0,0.0,0.0,0.2710280374,3,0.9770114943,0.9811320755,0.9195402299,0.9339622642,0.219327213,0.1903401861,0.7816091954,0.6886792453,169.2524278,28646.38431,1211,1.44,734.36,1
3215,0,1.0,0.5892640272,2.0,14.0,123.0,1104.0,2555.4,0.001602564103,0.001602564103,0.006106870229,0.854679803,0.863095497,0.358756376,0.04129220306,0.3745445713,0.03886324994,991.0,1598.5,2582.0,114.5,131.0,131.0,1098.0,1642.0,2642.0,47.75,131.0,131.0,0.2159339325,3,0.9469606675,0.9548214719,0.9944679466,0.9953991881,0.02002773191,0.01711600166,0.02800953516,0.02283215934,420.2204314,176585.211,1847,0.0,1790.27,0
42229,3154,0.9982046679,1.0,191.0,192.0,282.0,294.0,381.2,0.8464803619,0.8464803619,0.8557457213,0.8663425412,0.8706221156,1.0,0.0,1.0,0.0,192.0,282.0,294.0,0.0,0.0,0.0,192.0,282.0,294.0,0.0,0.0,0.0,0.5384615385,1,1.0,1.0,1.0,1.0,0.3786098873,0.3638395885,0.4166666667,0.3846153846,76.55742942,5861.04,207,1.16,203.84,1
327700,486,0.9956763434,0.6683937824,1.0,28.0,729.0,1654.0,2594.6,0.0015748383,0.0015748383,0.7864823349,0.8742857143,0.9019627202,0.725388601,0.0310880829,0.7616580311,0.02590673575,361.0,1136.0,2136.0,9.0,9.0,29.0,489.0,1214.0,2158.75,9.0,19.0,41.0,0.274611399,1,1.0,1.0,1.0,1.0,0.07268754211,0.07062989694,0.4888888889,0.4611398964,431.7189513,186381.2529,1778,0.0,1776.24,0
3352,0,1.0,0.3574908648,1.0,2.0,9.0,181.25,2180.0,0.00139275766,0.00139275766,0.005524861878,0.008547008547,0.8490161515,0.1218026797,0.2950669915,0.341047503,0.05481120585,9.0,9.0,1971.0,1.0,10.0,362.25,1151.0,3113.0,3709.0,9.0,9.0,13.0,0.140682095,5,0.984726995,0.9853836784,0.9829837752,0.986452426,0.04649004092,0.03850161535,0.0110729286,0.009135200974,537.6171459,289032.1956,1595,0.0,1595.0,0
11351,0,1.0,0.3763288448,1.0,2.0,13.0,218.5,2954.0,0.001529051988,0.001529051988,0.008474576271,0.8986928105,0.9333333333,0.4776754075,0.01842664777,0.4925584692,0.0163004961,71.0,217.0,2067.5,6.0,89.0,89.0,76.0,237.5,2091.0,6.0,89.0,89.0,0.1477675408,3,1.0,1.0,0.9951690821,0.9962779156,0.03285239152,0.02633369398,0.03117101938,0.02622253721,386.1567635,149117.046,1662,0.0,1576.32,0
36632,1788,0.6708551483,0.7721518987,2.0,30.0,737.0,1173.5,1588.8,0.006083593634,0.006083593634,0.05420054201,0.1688255183,0.8634271327,0.8101265823,0.0,0.835443038,0.0,210.5,867.5,1200.0,0.0,0.0,0.0,221.5,867.5,1200.0,0.0,0.0,0.0,0.4303797468,2,1.0,1.0,0.9838709677,0.9850746269,0.158457717,0.1497064996,0.8648648649,0.8101265823,679.9912624,462388.1169,2291,0.0,2291.0,0
36631,1350,0.6361185984,0.8229166667,18.5,237.5,768.5,849.75,1357.5,0.006952269361,0.006952269361,0.02493117836,0.0644629397,0.2200285867,0.6145833333,0.0,0.84375,0.0,476.0,773.0,945.0,0.0,0.0,0.0,320.5,768.0,985.5,0.0,0.0,0.0,0.3125,3,1.0,1.0,0.9459459459,0.9487179487,0.1957328797,0.1884769513,0.9130434783,0.875,930.360109,865569.9324,3729,0.0,3729.0,0
36630,549,0.8538627769,0.8625,32.7,313.5,1277.0,1889.5,2072.0,0.006424781175,0.006424781175,0.01425552236,0.03643042963,0.1242237223,0.55,0.0,0.9,0.0,551.0,1337.0,1892.75,0.0,0.0,0.0,447.0,797.0,1867.5,0.0,0.0,0.0,0.4,2,1.0,1.0,0.96875,0.9696969697,0.1752285345,0.1713888847,0.9230769231,0.9,1111.926029,1236379.493,3721,0.71,3701.83,0
8265,0,1.0,0.4876033058,2.0,6.0,107.0,464.0,2214.0,0.001594896332,0.001594896332,0.003367003367,0.2826442171,0.8725264299,0.4132231405,0.04958677686,0.520661157,0.00826446281,19.0,463.0,1709.0,2.0,2.0,2.0,135.0,568.5,2175.75,3.0,3.5,34.0,0.1239669421,1,1.0,1.0,1.0,1.0,0.1310321606,0.09179280437,0.2297297297,0.1983471074,106.5146622,11345.37326,287,0.0,287.0,0
7575,0,1.0,0.7688172043,3.0,176.0,1358.0,2703.0,3705.1,0.002333845652,0.002333845652,0.007692307692,0.8804127489,0.8974523077,0.4193548387,0.008602150538,0.476344086,0.005376344086,836.0,1861.0,3478.5,2.0,4.0,10.0,814.5,1802.5,3547.0,3.5,10.0,597.25,0.4107526882,3,0.8179581796,0.8258064516,0.9928774929,0.9935483871,0.03633498845,0.03342982166,0.3505535055,0.3100107643,373.9980965,139874.5762,2924,0.0,1714.74,0
11096,0,1.0,0.8893557423,124.6,452.5,1002.5,1617.5,3022.7,0.001447178003,0.001447178003,0.007462686567,0.007785903417,0.01068950178,0.08263305322,0.1554621849,0.09243697479,0.08263305322,552.5,2283.0,3648.0,609.5,709.0,910.0,740.0,2401.0,3680.0,693.5,1042.0,1619.5,0.3193277311,1,1.0,1.0,1.0,1.0,0.01935705112,0.01899129524,0.02023121387,0.01960784314,938.9466335,881620.7806,2492,0.0,2463.01,0
16787,0,1.0,0.4908424908,1.0,2.0,63.0,1735.0,2436.0,0.001508754049,0.001508754049,0.5977859779,0.8933823529,0.923218445,0.5274725275,0.01831501832,0.5274725275,0.01098901099,419.75,1712.0,2264.0,1.0,1.0,1.0,419.75,1712.0,2264.0,1.0,1.0,4.0,0.2527472527,1,1.0,1.0,1.0,1.0,0.09109535468,0.08296928912,0.06818181818,0.05494505495,5.162256182,26.64888889,13,0.0,13.0,0
12506,2492,1.0,0.5357142857,8.2,70.0,227.0,769.25,1151.0,0.09470816233,0.09470816233,0.8828587887,0.8879093498,0.9010273495,0.9285714286,0.0,0.9285714286,0.0,77.0,333.0,769.75,0.0,0.0,0.0,77.0,333.0,769.75,0.0,0.0,0.0,0.3571428571,3,0.5416666667,0.5,0.5416666667,0.5714285714,0.4933231004,0.4739725275,0.3333333333,0.2857142857,270.3298911,73078.25,826,2.07,789.78,1
25249,0,1.0,0.724137931,1.0,49.0,1412.0,3035.0,3709.0,0.008238371218,0.008238371218,0.8628175334,0.8921618476,0.9020547945,0.8214285714,0.0,0.8214285714,0.0,1369.5,2740.0,3548.5,0.0,0.0,0.0,1369.5,2740.0,3548.5,0.0,0.0,0.0,0.4482758621,1,1.0,1.0,1.0,1.0,0.2790772334,0.2333763054,0.09523809524,0.07142857143,1.5,2.25,3,2.03,4.97,0
53062,0,1.0,0.08105500161,1.0,1.0,1.0,2.0,4.0,0.001293661061,0.001293661061,0.001398601399,0.007670189218,0.01899086566,0.06754583467,0.6429720167,0.07204889032,0.6323576713,1.0,399.0,1797.0,1.0,1.0,2.0,1.0,498.0,1863.0,1.0,1.0,2.0,0.01994210357,3,0.9950641658,0.9951752975,0.9959758551,0.9960474308,0.01678124923,0.01652430853,0.03915761764,0.04504504505,164.1106289,26932.29852,1043,0.0,850.15,0
